,_id_rank,时间_rank,成交额_rank,最新价_rank,日期_rank,timestamp_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,3周期开盘rsi_rank,3周期昨日资金贡献rsi_rank,3周期昨日成交额rsi_rank,SMA2昨日振幅_rank,SMA2昨日涨跌幅_rank,SMA2开盘比值_rank,SMA5开盘比值_rank,SMA2昨日成交额比值_rank,SMA5昨日成交额比值_rank,2日最高开盘比值_rank,5日最低开盘比值_rank,2日最高昨日成交额比值_rank,5日最低昨日成交额比值_rank,开盘的5均值比+2均值比_rank,昨日成交额的5均值比+2均值比_rank,6周期开盘rsi_rank,6周期昨日资金贡献rsi_rank,6周期昨日成交额rsi_rank,SMA4昨日振幅_rank,SMA4昨日涨跌幅_rank,SMA4开盘比值_rank,SMA10开盘比值_rank,SMA4昨日成交额比值_rank,SMA10昨日成交额比值_rank,4日最高开盘比值_rank,10日最低开盘比值_rank,4日最高昨日成交额比值_rank,10日最低昨日成交额比值_rank,开盘的10均值比+4均值比_rank,昨日成交额的10均值比+4均值比_rank,9周期开盘rsi_rank,9周期昨日资金贡献rsi_rank,9周期昨日成交额rsi_rank,SMA6昨日振幅_rank,SMA6昨日涨跌幅_rank,SMA6开盘比值_rank,SMA15开盘比值_rank,SMA6昨日成交额比值_rank,SMA15昨日成交额比值_rank,6日最高开盘比值_rank,15日最低开盘比值_rank,6日最高昨日成交额比值_rank,15日最低昨日成交额比值_rank,开盘的15均值比+6均值比_rank,昨日成交额的15均值比+6均值比_rank,12周期开盘rsi_rank,12周期昨日资金贡献rsi_rank,12周期昨日成交额rsi_rank,SMA8昨日振幅_rank,SMA8昨日涨跌幅_rank,SMA8开盘比值_rank,SMA20开盘比值_rank,SMA8昨日成交额比值_rank,SMA20昨日成交额比值_rank,8日最高开盘比值_rank,20日最低开盘比值_rank,8日最高昨日成交额比值_rank,20日最低昨日成交额比值_rank,开盘的20均值比+8均值比_rank,昨日成交额的20均值比+8均值比_rank,15周期开盘rsi_rank,15周期昨日资金贡献rsi_rank,15周期昨日成交额rsi_rank,SMA10昨日振幅_rank,SMA10昨日涨跌幅_rank,SMA25开盘比值_rank,SMA25昨日成交额比值_rank,10日最高开盘比值_rank,25日最低开盘比值_rank,10日最高昨日成交额比值_rank,25日最低昨日成交额比值_rank,开盘的25均值比+10均值比_rank,昨日成交额的25均值比+10均值比_rank,18周期开盘rsi_rank,18周期昨日资金贡献rsi_rank,18周期昨日成交额rsi_rank,SMA12昨日振幅_rank,SMA12昨日涨跌幅_rank,SMA12开盘比值_rank,SMA30开盘比值_rank,SMA12昨日成交额比值_rank,SMA30昨日成交额比值_rank,12日最高开盘比值_rank,30日最低开盘比值_rank,12日最高昨日成交额比值_rank,30日最低昨日成交额比值_rank,开盘的30均值比+12均值比_rank,昨日成交额的30均值比+12均值比_rank
"(0.41666666666666663, 0.4583333333333333)",5.33E-05,,-8.36E-06,-0.000123463,,,-2.83E-05,-5.19E-05,-4.68E-05,-1.37E-05,-4.51E-05,-3.83E-05,-2.25E-05,,-4.58E-06,-0.000102115,-8.66E-06,-9.06E-05,-6.33E-05,-7.61E-05,-0.000102048,8.74E-05,-0.00010652,-2.14E-06,-5.89E-06,-6.88E-05,-1.21E-05,-4.43E-06,,-6.27E-05,-4.42E-05,-7.18E-05,-6.95E-05,-9.74E-05,-8.79E-05,-0.00012582,-0.000142416,-8.65E-05,-0.000129926,-2.38E-05,-6.86E-05,-8.20E-06,-5.63E-05,,6.45E-05,-8.85E-05,-6.88E-05,-7.11E-05,-9.15E-05,-4.76E-05,-5.86E-05,-7.45E-05,-8.66E-05,-3.08E-05,-1.82E-05,-6.06E-05,-5.20E-05,-1.90E-05,,6.72E-05,-9.69E-05,-0.000108573,-5.13E-07,-9.28E-05,-4.56E-05,-1.54E-05,-5.81E-05,-4.63E-05,-0.000129169,-2.06E-05,-0.000120455,-4.30E-05,-2.49E-05,,3.04E-05,-0.000104376,-8.86E-05,-6.77E-05,-8.03E-05,-6.33E-05,-0.000107063,-5.22E-05,1.59E-05,-0.000143456,-4.27E-06,4.35E-07,,-7.60E-06,-8.37E-05,-9.96E-05,-0.000108778,-0.000102351,-5.09E-05,3.50E-06,-3.42E-05,-0.000107036,2.06E-06,-1.28E-05,-0.000122675,-1.02E-05
"(0.4583333333333333, 0.5)",-0.000218307,,-0.000155554,-4.46E-05,,,-7.08E-05,-3.51E-05,-8.61E-05,-0.000198494,-0.000117278,2.30E-06,-5.38E-05,,1.09E-05,-8.69E-05,-6.03E-05,-3.96E-05,-7.63E-05,-7.73E-05,-6.63E-05,-3.98E-05,-0.000114079,1.28E-05,-3.41E-06,-8.31E-05,-7.56E-05,-3.71E-05,,-1.53E-05,-7.51E-05,-8.67E-05,-5.79E-05,-4.81E-05,-7.60E-05,-2.28E-05,-0.000147917,-0.000189056,-9.04E-05,-6.82E-05,-0.000119395,-7.18E-05,-3.29E-05,,0.000100033,-0.000107692,-3.91E-05,-6.78E-05,-6.21E-05,-7.51E-05,-2.00E-05,-9.92E-05,-0.000112744,-7.93E-05,-6.26E-05,-4.98E-05,-3.69E-05,-4.67E-05,,2.45E-05,-0.000125727,-5.53E-05,-5.33E-05,-0.000100197,-5.41E-05,2.27E-05,-6.95E-05,-7.86E-05,-0.000124181,-4.96E-05,-9.04E-05,-1.36E-05,-6.12E-05,,-2.98E-05,-0.000121294,-7.20E-05,-7.81E-05,-4.02E-05,-0.000154274,-5.06E-05,-2.16E-05,-7.28E-06,-0.000108189,2.37E-05,-9.83E-05,,-2.21E-05,-8.43E-05,-8.67E-05,-7.45E-05,-8.44E-05,-3.77E-06,1.78E-05,-9.81E-05,-4.00E-05,-3.85E-05,-5.22E-05,-8.02E-05,-1.45E-05
"(0.5, 0.5416666666666666)",-9.89E-05,,-3.23E-05,0.000145287,,,-7.09E-05,-8.55E-05,-7.42E-05,-5.59E-05,-0.000159393,-3.77E-05,-3.20E-05,,-1.54E-06,-7.68E-05,-7.20E-05,-2.95E-05,-5.36E-05,-1.92E-05,-7.77E-05,-0.000154841,-2.71E-05,2.05E-05,-5.56E-05,-4.84E-05,-0.000134557,-9.41E-05,,7.46E-05,-7.32E-05,-8.56E-05,-3.75E-05,-3.37E-05,-5.72E-05,-9.39E-06,-0.00017157,-0.000107189,-3.21E-05,-2.65E-05,-7.37E-05,-0.000117029,-8.70E-05,,0.000105426,-9.15E-05,-4.42E-05,-5.32E-05,-4.33E-05,-9.08E-05,4.66E-06,-7.13E-05,-8.13E-05,-0.000113367,-4.72E-05,-9.40E-05,4.55E-06,-8.40E-05,,9.69E-05,-0.000110432,-2.55E-05,-0.000114096,-0.000128556,-7.32E-05,-1.81E-05,-9.67E-05,-9.91E-05,3.32E-06,-2.80E-05,-5.70E-05,-2.10E-05,-6.02E-05,,5.27E-05,-9.31E-05,-0.000110492,-9.24E-05,-4.89E-05,-8.58E-05,-7.30E-05,-2.61E-05,4.46E-06,-5.61E-05,-6.36E-06,-0.000134693,,4.70E-05,-0.00011709,-7.86E-05,-2.84E-05,-0.000114702,-4.00E-06,-2.74E-05,-5.19E-05,-5.74E-05,-4.35E-05,-1.22E-05,-3.68E-05,-3.97E-05
"(0.5416666666666666, 0.5833333333333333)",2.23E-05,,6.97E-06,0.000241985,,,-2.45E-05,-8.46E-05,-3.06E-05,2.26E-05,-0.000144439,-0.000112206,3.92E-06,,-1.10E-05,-8.58E-05,-6.57E-05,-6.71E-05,-3.91E-05,3.38E-05,-0.000119324,-0.000179867,4.81E-05,4.05E-05,-5.56E-05,-1.11E-05,-0.000115512,-0.000102438,,0.000109443,-8.98E-05,-9.45E-05,-5.21E-05,-6.80E-05,-4.46E-05,-5.83E-05,-0.000120307,-4.17E-08,-2.85E-05,5.31E-05,-2.03E-05,-0.000103762,-0.000180192,,0.000108874,-7.99E-05,-3.63E-05,-6.25E-05,-3.75E-05,-0.000116738,3.38E-05,6.25E-05,-4.80E-05,-7.69E-05,3.01E-06,-0.000111425,-6.87E-06,-0.000120121,,0.000205878,-6.31E-05,2.62E-05,-0.000126142,-0.000122323,-0.000100316,-8.97E-05,-4.22E-05,-0.000136729,8.16E-05,5.92E-05,5.88E-06,-2.47E-05,-5.64E-05,,0.000191513,-4.77E-05,-0.000134714,-0.000103719,-8.85E-05,-3.45E-05,-0.000118145,-1.81E-05,3.97E-05,-5.09E-05,-4.27E-05,-0.00010999,,0.000134246,-0.000114598,-5.06E-05,2.52E-05,-0.000161014,-2.12E-05,-1.65E-05,-6.05E-05,-6.50E-05,5.22E-05,6.58E-05,-3.56E-05,-3.85E-05
"(0.5833333333333333, 0.625)",0.000101249,,6.17E-05,6.87E-06,,,-2.62E-05,-0.000115352,-5.57E-06,8.48E-05,-0.000102372,-9.67E-05,-8.72E-06,,1.47E-06,-0.000162762,-4.66E-05,-2.97E-05,-6.82E-05,-2.70E-05,-3.74E-05,1.20E-05,-8.60E-05,1.48E-05,2.32E-05,-3.69E-05,-7.66E-05,-0.000101243,,-3.40E-05,-0.00013362,-6.09E-05,-3.80E-05,-4.76E-05,-2.25E-05,-6.16E-05,-0.000150664,-8.62E-05,3.19E-05,4.09E-05,-5.98E-05,-2.92E-05,-6.97E-05,,3.75E-05,-0.000154614,-6.28E-05,-4.58E-05,-0.000107844,-2.86E-05,-2.70E-05,-0.000143088,-7.06E-05,-2.93E-06,2.66E-05,-3.11E-05,-5.05E-05,-9.97E-05,,4.50E-05,-0.000161513,-0.000142979,-5.52E-05,-5.35E-05,-5.71E-05,-3.55E-05,-0.00013723,-0.000118375,-1.66E-05,-9.34E-06,-7.35E-05,-4.58E-05,-0.000136604,,5.45E-05,-0.000191718,-8.33E-05,-8.23E-05,-4.12E-05,-9.21E-05,-7.19E-05,-5.80E-05,-2.13E-05,-9.53E-05,-4.30E-05,-0.000156767,,4.47E-05,-0.000126248,-7.83E-05,-0.000108777,-1.25E-05,-0.000113629,-4.48E-05,-7.07E-05,-3.54E-05,-5.49E-05,4.19E-05,-9.38E-05,1.56E-05
"(0.625, 0.6666666666666666)",4.56E-05,,5.59E-06,-6.36E-05,,,-2.76E-05,-0.000145002,-2.00E-05,-8.32E-06,-6.70E-05,-7.00E-05,1.36E-05,,3.94E-05,-0.000146285,-4.82E-05,-2.53E-05,-5.97E-05,-9.93E-05,-3.61E-05,-0.000134843,-3.36E-05,-9.57E-05,0.000136073,-5.56E-05,-8.05E-06,-6.73E-05,,8.36E-05,-0.000124653,-5.55E-05,-5.81E-05,-4.71E-05,-3.43E-06,-1.23E-05,-0.000213092,-7.28E-05,4.42E-05,2.24E-05,-1.57E-05,-8.61E-06,-5.05E-05,,-5.38E-06,-0.00016143,-0.000100654,-1.61E-05,-1.99E-05,-9.00E-06,4.52E-05,-0.000124478,-5.33E-06,7.64E-06,1.71E-05,-1.83E-05,-3.97E-05,-1.00E-04,,4.84E-05,-0.00013646,-0.000104434,-7.94E-05,-8.18E-05,-4.52E-05,9.30E-07,-5.43E-05,-9.17E-05,-5.13E-05,-5.04E-05,-3.71E-05,2.03E-05,-0.000137572,,3.66E-05,-0.000158064,-7.12E-05,-6.37E-05,6.34E-06,-8.66E-05,-3.57E-05,-8.73E-05,2.66E-05,-5.98E-05,-1.60E-05,-0.000124778,,2.45E-05,-0.000159197,-5.03E-05,-0.000100459,-6.35E-05,-4.65E-05,2.91E-05,-0.000119172,-5.51E-05,-0.00012028,8.15E-05,-7.46E-05,1.74E-05
"(0.6666666666666666, 0.7083333333333333)",-6.56E-05,,7.01E-05,-0.000327694,,,-5.67E-05,-0.000132117,-4.70E-05,4.32E-05,-4.90E-05,-1.63E-05,4.28E-06,,-1.85E-06,-0.000123808,-3.22E-05,-3.87E-05,-2.13E-05,-0.000134217,-8.07E-05,-0.000167607,-3.83E-05,-0.000244285,0.000163071,-2.34E-05,-1.50E-05,-2.98E-05,,0.000116465,-0.000109105,-8.40E-05,-6.26E-05,-6.46E-05,-2.02E-05,-2.62E-05,-0.000139487,-5.11E-05,5.55E-05,-2.14E-05,1.04E-06,-1.87E-05,-8.11E-05,,-5.33E-05,-0.000162377,-9.11E-05,-1.76E-05,-2.25E-05,-2.75E-05,0.000113178,-0.000145747,5.57E-05,2.21E-05,4.25E-05,8.90E-06,-1.93E-05,-9.37E-05,,-2.73E-05,-0.000145734,-5.33E-05,-0.000102815,-0.000125321,-6.30E-05,6.42E-06,-8.39E-05,-5.69E-05,-2.11E-05,-2.14E-05,-2.68E-05,2.37E-05,-0.00015266,,9.98E-06,-0.000137491,-5.62E-05,-3.92E-05,0.000131471,-0.000172712,-1.66E-05,-0.00012348,9.10E-05,-5.25E-05,3.24E-05,-5.13E-05,,-2.95E-06,-0.000146473,-3.58E-05,-6.97E-05,-6.46E-05,-9.40E-06,9.90E-05,-0.000260713,-4.07E-05,-0.000154802,7.60E-05,-4.16E-05,3.61E-05
"(0.7083333333333333, 0.75)",0.000712818,,-0.000121828,2.78E-05,,,-7.39E-05,-9.35E-05,-6.91E-05,-0.000107994,-3.68E-05,-3.44E-05,1.35E-05,,7.21E-05,-0.000137248,-4.30E-05,-7.85E-06,1.83E-05,-1.65E-05,2.87E-05,-0.000133083,-4.74E-05,0.000106444,4.77E-05,-3.53E-05,-3.28E-05,-1.78E-05,,2.62E-06,-0.000146438,-1.61E-05,6.50E-06,-5.42E-05,-2.21E-05,-7.32E-06,-9.77E-06,5.73E-05,-3.03E-05,6.30E-05,-1.19E-05,-1.52E-05,-5.04E-05,,-4.15E-05,-0.000135115,-6.43E-05,-6.53E-05,-4.42E-05,2.33E-05,-4.49E-05,-9.19E-05,6.93E-05,1.13E-05,8.48E-05,-2.49E-05,1.84E-05,-9.58E-05,,-7.22E-05,-0.000136088,-2.82E-05,-1.96E-05,-1.99E-05,4.06E-05,-1.86E-06,-0.000127782,-1.84E-07,-2.22E-05,0.000140264,9.25E-06,1.46E-05,-8.31E-05,,-1.35E-05,-0.000130711,7.76E-06,-1.56E-05,-9.71E-06,-0.000127167,-3.02E-05,1.56E-06,0.000108689,7.81E-06,5.48E-05,-9.43E-05,,2.12E-05,-0.000161894,-2.39E-05,-7.80E-05,-4.84E-05,6.17E-05,-1.84E-05,-8.30E-05,2.89E-05,1.37E-05,0.000156108,1.38E-06,2.01E-06
"(0.75, 0.7916666666666666)",0.000767694,,0.000182252,0.000353111,,,-3.70E-05,-7.24E-05,-3.76E-05,0.000200627,-9.23E-05,-2.32E-05,4.62E-05,,7.09E-05,-0.000113879,-5.21E-06,2.58E-05,-1.43E-05,9.36E-06,2.63E-05,-9.93E-05,3.52E-05,1.67E-05,-1.80E-05,2.38E-06,-2.64E-05,2.79E-05,,5.33E-05,-0.000163659,2.70E-05,9.71E-06,2.49E-05,-1.14E-05,3.65E-05,3.88E-05,7.68E-05,-3.56E-05,7.36E-05,8.04E-05,-2.91E-05,-1.64E-05,,2.33E-05,-0.000136654,1.21E-06,-1.26E-05,-5.35E-05,3.97E-06,1.66E-05,-5.53E-05,7.80E-05,-5.44E-06,0.00012101,-9.03E-06,4.35E-05,-3.03E-05,,-4.67E-05,-0.000117058,7.50E-06,3.82E-05,5.65E-06,7.97E-05,3.36E-06,-9.54E-05,6.07E-05,5.30E-05,0.000147995,-1.85E-05,4.35E-05,-7.72E-05,,-3.81E-05,-0.000112509,6.72E-05,4.10E-05,-3.10E-06,-1.32E-05,2.53E-05,6.67E-05,0.000113022,-2.63E-06,9.09E-06,-6.46E-05,,3.79E-05,-0.000139832,1.23E-05,-4.47E-05,1.40E-05,3.16E-05,5.34E-05,-4.36E-05,5.10E-05,9.24E-05,0.000208091,8.10E-06,-1.09E-05
"(0.7916666666666666, 0.8333333333333333)",0.000965934,,0.000511923,0.000867343,,,2.47E-05,-8.51E-05,2.31E-05,0.000528574,-5.88E-05,-1.55E-05,7.23E-05,,1.56E-05,-7.92E-05,4.14E-05,7.71E-06,-5.33E-05,-1.02E-05,3.99E-05,-6.63E-05,0.000116421,-4.46E-05,-8.13E-06,3.94E-05,-3.03E-05,6.64E-05,,0.000123389,-0.000170199,3.21E-05,-3.15E-05,6.79E-05,1.35E-05,2.02E-05,-2.98E-05,6.80E-05,-8.33E-06,9.68E-05,0.000151994,-3.67E-05,8.22E-06,,5.28E-05,-0.00017402,1.63E-05,1.79E-05,-4.37E-05,-5.47E-06,9.81E-06,-6.38E-05,6.73E-05,-3.30E-05,0.000158497,2.62E-05,5.96E-05,4.36E-05,,-3.48E-08,-0.000136416,1.63E-05,5.87E-05,5.41E-05,8.23E-05,3.46E-05,-8.31E-05,0.000133616,7.26E-05,9.82E-05,-7.64E-05,2.46E-05,-8.80E-06,,-2.03E-05,-0.00012877,0.00010859,9.91E-05,5.43E-05,9.83E-05,7.58E-05,0.000124865,7.04E-05,1.77E-05,-2.27E-05,9.32E-05,,8.40E-05,-0.0001425,8.44E-05,3.00E-05,7.49E-05,4.34E-06,0.000137858,5.04E-05,0.000128651,0.000124989,0.00017431,4.22E-05,5.94E-05
"(0.8333333333333333, 0.875)",0.000218305,,0.000489223,4.01E-05,,,7.13E-05,-5.72E-05,8.62E-05,0.000473043,4.68E-05,-3.20E-05,8.23E-05,,5.61E-05,-7.58E-05,8.56E-05,-2.88E-06,6.08E-05,5.27E-05,0.000122681,-5.15E-05,0.000117069,0.000112766,3.17E-05,7.32E-05,0.000117902,9.74E-05,,2.81E-05,-9.88E-05,7.69E-05,3.72E-05,5.98E-05,6.91E-05,0.000148567,0.000161072,7.47E-05,8.83E-05,1.45E-05,9.67E-07,0.000110016,6.05E-05,,5.94E-06,-9.81E-05,0.000104798,5.08E-05,0.000114474,5.41E-05,0.000192566,0.000214084,0.000126407,0.000227412,5.97E-05,6.07E-05,0.000144222,6.20E-05,,2.77E-05,-0.000106795,3.78E-05,6.68E-05,0.000145714,8.94E-05,0.000164585,0.000233972,0.000246791,0.000229624,2.50E-05,9.32E-05,0.000157681,7.43E-05,,6.01E-05,-0.000101388,5.06E-05,0.000105458,0.000231597,0.000150828,0.000196902,0.0001986,8.72E-06,0.000126747,0.000166527,7.41E-05,,4.43E-05,-7.58E-05,5.76E-05,0.000109765,0.000110594,0.000174072,0.000149651,0.000138998,0.000157774,0.000189786,-1.10E-05,0.000176421,0.000215315
"(0.875, 0.9166666666666666)",-0.000164484,,0.000539938,-0.0003496,,,0.000105905,-9.59E-05,0.000133809,0.000533806,0.000190484,4.81E-05,0.000109432,,8.14E-05,-8.70E-05,5.76E-05,2.94E-05,0.000119163,0.000144586,0.000107194,-8.88E-05,0.000116061,-0.000107734,4.32E-05,6.72E-05,0.00019987,0.000115408,,6.81E-05,-6.15E-05,9.08E-05,0.00011568,0.000114928,0.000144269,0.000175391,0.000265657,0.000233519,0.000147494,3.24E-05,6.18E-05,0.000175969,0.000137056,,6.78E-05,-6.72E-05,0.000130864,0.000108453,0.000156457,0.00013177,0.000184624,0.0003252,0.000215455,0.000183713,9.46E-05,0.000151456,0.000157482,8.77E-05,,6.79E-05,-7.37E-05,0.000139477,0.000111076,0.000238226,0.000197451,0.00022051,0.000280754,0.000322543,0.000155191,1.85E-05,0.000202907,0.00016123,0.000170788,,6.13E-05,-5.49E-05,0.000109702,0.000233941,0.000149141,0.000228742,0.00035183,0.000201564,1.38E-05,0.000227538,0.00015837,0.000134217,,7.65E-05,-3.60E-05,0.00017695,0.000145667,0.000241533,0.00022008,0.000105156,0.000176928,0.000310802,0.000204366,-2.89E-05,0.000237486,0.000143783
"(0.9166666666666666, 0.9583333333333333)",-0.000144145,,0.000595445,-0.000167001,,,0.00012828,-0.000105637,0.000158576,0.000629282,0.000279709,0.000156565,0.000133225,,7.20E-05,-9.44E-05,4.63E-05,-1.34E-05,0.000183557,0.000160179,8.51E-05,-6.76E-05,0.000112576,-0.000237172,-0.000110796,5.36E-05,0.000228609,0.000168059,,7.17E-05,-6.57E-05,0.000144819,0.000170983,0.000174771,0.000191271,0.000159746,0.000263004,0.000363151,0.000153351,0.000108164,0.000177214,0.000194755,0.000166905,,0.00019091,-2.80E-05,0.000159457,0.000133726,0.000258299,0.000209995,8.40E-05,0.000256021,0.000280389,0.000179037,0.000132982,0.000176589,0.000149839,9.29E-05,,8.59E-05,-6.18E-05,0.000181838,0.000192658,0.000308779,0.000147614,0.000200803,0.0002321,0.000359058,0.000116775,4.15E-05,0.000312002,8.95E-05,0.000202321,,1.58E-05,-1.37E-05,0.000144601,0.000314262,4.87E-05,0.000211773,0.000416792,0.000269551,3.88E-05,0.000309044,3.73E-05,0.000204126,,5.68E-05,-1.32E-05,0.000320253,0.000182581,0.000363857,0.00013899,3.44E-05,0.000175152,0.000382788,0.000254882,4.19E-06,0.000261612,2.57E-05
"(0.9583333333333333, 1.0)",0.000214094,4.61E-05,5.09E-05,-5.79E-05,4.61E-05,4.61E-05,0.000251697,-1.14E-05,0.000307176,8.77E-05,0.000320755,0.000289407,0.000224579,3.60E-05,0.000116747,-1.94E-05,0.000319385,0.00035204,0.000325883,0.000212023,0.000137583,0.000420946,8.70E-05,0.000157893,-1.61E-05,0.000346878,0.000141427,0.000220617,3.23E-05,4.29E-05,-4.73E-05,0.000341427,0.000305781,0.000365097,0.000149945,0.000105841,0.000333145,8.41E-05,0.000172546,-6.95E-05,0.000361548,0.000125179,0.00021162,3.02E-05,4.26E-06,-3.92E-05,0.000369992,0.000358195,0.000408187,0.00011671,6.69E-05,0.000396495,0.000106138,0.000110907,-9.84E-05,0.000389623,6.72E-05,0.00020506,2.93E-05,1.79E-06,-2.07E-05,0.000396804,0.000340126,0.00042575,0.000114988,5.73E-05,0.000404112,9.28E-05,0.000122421,-8.55E-05,0.000405149,9.49E-05,0.000158506,3.31E-05,-1.30E-06,-2.33E-05,0.000453354,0.000402871,5.02E-05,0.000417077,5.69E-05,0.000114226,-0.000123237,0.000390674,9.90E-05,0.000164996,3.76E-05,-1.27E-05,-2.59E-05,0.000446171,0.000390384,0.000363101,7.39E-05,3.76E-05,0.000442256,1.62E-05,0.000116691,-0.000163239,0.000369274,7.59E-05
