,_id_rank,timestamp_rank,日期_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,3周期开盘rsi_rank,3周期昨日资金贡献rsi_rank,3周期昨日成交额rsi_rank,SMA2昨日振幅_rank,SMA2昨日涨跌幅_rank,SMA2开盘比值_rank,SMA5开盘比值_rank,SMA2昨日成交额比值_rank,SMA5昨日成交额比值_rank,2日最高开盘比值_rank,5日最低开盘比值_rank,2日最高昨日成交额比值_rank,5日最低昨日成交额比值_rank,开盘的5均值比+2均值比_rank,昨日成交额的5均值比+2均值比_rank,6周期开盘rsi_rank,6周期昨日资金贡献rsi_rank,6周期昨日成交额rsi_rank,SMA4昨日振幅_rank,SMA4昨日涨跌幅_rank,SMA4开盘比值_rank,SMA10开盘比值_rank,SMA4昨日成交额比值_rank,SMA10昨日成交额比值_rank,4日最高开盘比值_rank,10日最低开盘比值_rank,4日最高昨日成交额比值_rank,10日最低昨日成交额比值_rank,开盘的10均值比+4均值比_rank,昨日成交额的10均值比+4均值比_rank,9周期开盘rsi_rank,9周期昨日资金贡献rsi_rank,9周期昨日成交额rsi_rank,SMA6昨日振幅_rank,SMA6昨日涨跌幅_rank,SMA6开盘比值_rank,SMA15开盘比值_rank,SMA6昨日成交额比值_rank,SMA15昨日成交额比值_rank,6日最高开盘比值_rank,15日最低开盘比值_rank,6日最高昨日成交额比值_rank,15日最低昨日成交额比值_rank,开盘的15均值比+6均值比_rank,昨日成交额的15均值比+6均值比_rank,12周期开盘rsi_rank,12周期昨日资金贡献rsi_rank,12周期昨日成交额rsi_rank,SMA8昨日振幅_rank,SMA8昨日涨跌幅_rank,SMA8开盘比值_rank,SMA20开盘比值_rank,SMA8昨日成交额比值_rank,SMA20昨日成交额比值_rank,8日最高开盘比值_rank,20日最低开盘比值_rank,8日最高昨日成交额比值_rank,20日最低昨日成交额比值_rank,开盘的20均值比+8均值比_rank,昨日成交额的20均值比+8均值比_rank,15周期开盘rsi_rank,15周期昨日资金贡献rsi_rank,15周期昨日成交额rsi_rank,SMA10昨日振幅_rank,SMA10昨日涨跌幅_rank,SMA25开盘比值_rank,SMA25昨日成交额比值_rank,10日最高开盘比值_rank,25日最低开盘比值_rank,10日最高昨日成交额比值_rank,25日最低昨日成交额比值_rank,开盘的25均值比+10均值比_rank,昨日成交额的25均值比+10均值比_rank,18周期开盘rsi_rank,18周期昨日资金贡献rsi_rank,18周期昨日成交额rsi_rank,SMA12昨日振幅_rank,SMA12昨日涨跌幅_rank,SMA12开盘比值_rank,SMA30开盘比值_rank,SMA12昨日成交额比值_rank,SMA30昨日成交额比值_rank,12日最高开盘比值_rank,30日最低开盘比值_rank,12日最高昨日成交额比值_rank,30日最低昨日成交额比值_rank,开盘的30均值比+12均值比_rank,昨日成交额的30均值比+12均值比_rank
"(0.41666666666666663, 0.4583333333333333)",0.00020603691210798757,,,,0.0016990035868167806,0.0017489516507065317,0.00034732196525184464,0.0014590670427828832,0.00020985308296084907,0.00037768881423843524,0.0003087850502733307,0.0034449018343002515,0.0001512060221262343,0.00045817887235054554,0.0002542107303366789,0.0003573048312248505,0.0002941187667753719,0.0003567074202788798,0.00019952149139208723,0.00013057760228606872,0.00033996882301210016,0.00019453919384307877,0.00013730237140084555,-4.89286682795228e-05,0.00022270472411140674,0.00022162118723148249,0.00017343444157512494,0.0002676755044926931,0.00022469815066306878,0.00026579215515037886,0.00023507296737142666,0.0002058518644188347,0.00034288214045743683,0.00017459982445187496,0.00028544069373995115,0.00020320035373553143,0.00012684589034056687,0.00018041282091715686,0.00036130833125874625,0.0001650453231393962,0.00026247325829853766,0.00010791226412499253,0.000282059012391827,0.00015817959116937497,-8.311688188632536e-07,0.00026971276786119593,0.00020520828030087026,0.00030350030457505924,0.00021169487676850427,0.00022930688080074633,0.0001835031632190439,0.00020173521340054125,0.00010158224507135518,4.862164640713288e-05,7.792932284931677e-05,0.0002457677511637181,0.0001642252066395836,0.00022311852356476564,0.00023486294006502313,0.00015742463832137772,0.00018762603069147511,0.00010131708670039643,0.0002849487879366446,0.0003090387762977837,0.00022566230657596897,7.771349496409551e-05,0.00024241207951314803,0.0002682339161964162,0.0001330543306029554,0.00015159433822923687,6.489552654208571e-05,0.00024911171629785837,0.0002744251097651873,0.00011915456536858743,0.0001598466598331729,0.0002776931839918424,0.00014145384211960716,0.00022451449065930988,0.0002072736687675477,0.0002854133684313745,0.0002816703012693099,0.00019755022183387473,0.00019158700610110384,0.00021045722599406533,0.0003780894316231203,3.99771020470136e-05,0.0002652957874005621,0.00015901191745827965,0.00032179813070835813,0.0002721736400471539,0.0002681716670364706,0.0002719025381214774,0.00026419691782975156,0.00021877338632960393,0.0001598063050965686,0.00021640046146093788,0.0001318005427291546,0.00019160223036968315,0.00023675551879642184,0.00039985968199572603,0.0002242283291127894,0.0002464928701460979
"(0.4583333333333333, 0.5)",0.00021968499982027818,,,,0.0018590092589850819,0.0019264377495801209,0.0005125699636934768,0.0015729898139424207,0.00024036949729323864,0.00040645291250720876,0.0002818993545459195,0.004258812185318798,0.00013868053870659213,0.0009532201850464862,0.00011753847491013482,0.00012253657135468212,0.00029949799710120707,0.0003470790880657255,0.00021648906563481138,0.0002405171501434962,0.0003253984139746751,4.278278505807533e-05,0.0001316150609703491,2.614217890279257e-05,0.00012886097832107122,-3.120923255173147e-05,0.0002676958175412553,0.0002414276747225693,-1.4656034640153972e-05,0.000405200074499704,0.000349472736582968,0.00011950640978834195,0.0003448919558207651,0.00022842108196184096,0.00036815017492590376,0.0002565212594695884,2.1195742542402613e-06,0.00021882925447080662,0.00023354367412838726,0.00013239808791241665,0.0001127854497802022,0.0001332182142954329,0.00030165949705009566,0.000325354401672854,0.00031433960155952074,0.0003870962879161542,0.0001597604339224153,0.00033109383403428773,0.0002775028539942755,0.0003503542761955225,0.00022384119511981282,0.00010145617520107348,0.00031109700179424095,0.00026250095480049256,0.00023162747257311547,0.00014128362023995507,0.00016671487372941265,0.00023418880169124426,0.0001239875347132772,0.00022602713692799264,0.00047862686207040297,0.00044545848333302836,0.00026690636927897016,0.0002643026125860269,0.0002473805964526896,0.00024058007635262128,4.134963574229293e-05,0.0002937162802364708,0.00028088168464859153,0.00022112885653013584,0.00023441790975388402,0.0002455337570294894,0.00024141691120379793,0.00022752264993210718,0.00011077913333005177,0.00019133918535240243,0.00042509848968980314,0.00028340809489025534,0.00026915480525057723,0.0002414783522885842,9.114208893319542e-05,0.00014585911118079417,0.00015563343134898132,0.00023006029459071652,0.00016117001538904302,0.00025412450996310104,6.906761976222939e-05,0.00014950790956053334,0.00018719530963649524,0.00020532447813283582,0.00036899967412719743,0.0002599062121993275,0.00026483663282985564,0.00021079957329411445,0.0002133166508029981,0.0001792211234077659,0.00035236439262811213,6.124022282953141e-05,7.43993764370951e-05,0.0002140404820219986,0.00022246188547731403,0.0001710006042431649
"(0.5, 0.5416666666666666)",0.0005452052370838246,,,,0.001993343394274106,0.0016590715954974751,0.00043760313610525934,0.0010253462284262643,0.00013656013469028256,0.00031712779229108186,0.0002156151668919209,0.004893512445642289,-4.5463118862938164e-05,0.0009481517968616131,0.00022407351085728804,8.540161066855204e-05,6.244362589353142e-05,0.00033337442399756085,0.00028464750117609706,0.00015722230334700983,0.00035696614427350255,0.00024183315904996715,0.0002468789206745177,2.8343037401784956e-05,0.00013244524820725713,0.00016738172196622785,0.00021244497678699363,0.00022046893860486506,0.0002527284253905753,0.0003233322453164785,0.00012359303958377755,0.00019904824050810942,0.0004186444418836716,0.0002961009335012324,0.0003584611386942529,0.00017381093219421106,0.00022735924656462216,0.0002457767528930618,8.32274556406323e-05,0.00015470219077521013,0.00010950122832536939,6.843652797952586e-05,0.00021357181879965136,0.00019240244363558876,0.0002616828432272422,0.00023769548325859293,0.0003614652739602834,0.00040116243872084605,0.00021394379361198217,0.00033161868676740623,0.0003316799558792458,0.0001813847883973201,0.00024810885797421026,0.00011791054028427905,0.00028262433903582934,0.0001982450004016724,6.970328761541816e-05,0.0002658743445896131,0.00023445309655355977,0.0002537243080568622,0.00010571592592645984,0.0004932118307418993,0.0003494741890742316,0.00023124043556290745,0.0002628113772700363,0.00023580971238853701,0.0002487257931054727,0.00015401981007616587,0.00017977175066964294,0.0002713569212261831,0.00036095274225994876,0.0001437957274304176,0.0002918919565172535,0.00015151286500453084,0.00016345013303646654,0.0001650616112045274,0.00035791089899551656,0.00034837980504674493,0.00016016349102839587,0.0003002632378967863,5.89989076944151e-05,0.00023254106313919676,0.00018251345590018995,0.0002875395511997601,0.00020930779212385215,0.0003489201387000678,0.0002481980049247686,0.00014067270655979298,0.00015487746483955892,0.00033048117171846663,0.00031192848199703365,0.0002396223516760096,0.00023505905589133328,0.0002206088113195424,0.00020177941613268996,0.00017003288819193946,0.0003105736615765414,0.00029540990459636115,0.0001290638328765731,0.0001399460220479887,0.00028679370823994247,0.0002195542614140527
"(0.5416666666666666, 0.5833333333333333)",0.0003803661459315455,,,,0.0015706097929756963,0.0006924965628774934,0.0004463669785730836,0.002143164859246832,0.00016984652706735311,0.0001592403247620822,0.00014714460360394622,0.0039537473217175455,-9.05137089454385e-07,0.00019195231339940537,0.00026656573160862147,-1.942844849832343e-05,0.00019754353695913108,0.0002295086682037415,0.00031257130107386515,0.00024740203055242417,0.00027679434116298574,4.838981765114959e-05,0.0001653138090879661,0.00024344914141166912,0.00018186087638298037,-7.667019510460052e-05,6.120521349144309e-05,0.00020873194774581524,0.00015258346960858387,0.0001169532283439079,0.00015276943877305467,0.0004919699649058287,0.00022930857506725798,0.0003164215542168533,0.0001420613363192874,0.00019100698187532212,0.0003927977468245287,0.0002085840971836222,0.00014715723929530043,0.00018201770011653989,-1.7823861736786226e-05,2.8191259592980302e-05,0.00033343157742290265,0.00022316830070918036,0.00023306608714530742,9.487381082055077e-05,0.00038157764024619224,0.0003478856650429862,0.000192789667569729,0.00028766290687632604,0.00024231230848547543,3.531842053859876e-05,0.0001730348237000684,0.00019122387270978144,0.00017971952247222085,0.0001977157226327445,8.413471332369423e-05,0.00017659270785968584,0.0003957407961239578,0.0002812044508214334,0.00012122528136491702,0.00012432257306420523,0.00039748569659019036,3.8860001685499326e-05,0.0002567041210049478,0.0002680213415079136,0.00021734046448622469,9.860675535980203e-05,0.00025699807546637326,0.00019715957867910445,0.0004147472554668884,0.0001295416513161395,0.00014596084580346914,0.00036526128870519004,0.00022633305169555122,0.0002374246104927477,0.0002540398487365532,0.0003773723646001432,0.0001265032415406187,0.00016924341417109346,0.00026996469010475403,0.0002826773586198452,0.00023810141341413886,0.00022002941673426602,0.00013557965263654058,0.0002112394852469508,0.00015578251764084705,0.0002484567580054224,0.00019500661748674932,0.00036564485949131616,0.0003495722306003244,0.0002375779127508677,0.0002915499746165506,0.00023175872002715212,0.0002180432411450086,0.000248537003833111,0.00010042849207300219,0.0001330503309557437,0.00017036362137644594,0.00025620174947662666,0.00019317065062097942,4.4850191243553294e-05
"(0.5833333333333333, 0.625)",0.0008369902350489278,,,,0.0029635416378571127,0.0015914906337136773,0.000562393274384269,0.0017608784601347554,0.0002645822061889504,0.00025623482012252137,0.00031513079814434245,0.002299030628926357,6.451266520734282e-05,0.00013694080024630436,0.0001639629439545075,0.0002938322429232835,0.0002166082621567075,0.00023576048207009327,0.0001888334266576165,0.00019178391842587716,0.00025921636744933836,0.00011635200516319371,0.0001989138516555512,-9.366182087763995e-05,0.00016226397902442593,0.00015109863004678106,0.00015043878795080971,0.00024576316160412426,0.0001839893494716348,0.0002577686637124337,0.0001317404847550745,0.00019177646175129527,0.0002528400086077438,0.0002946661869749585,0.0004032595151277718,0.0003220402983484433,0.00017545923655456767,0.00027885453377059894,0.00022125225326729772,9.356607019007808e-05,0.0001195506668239782,5.580669991595866e-05,0.0001855765927134591,0.00027889660504286417,0.0001145113264472066,0.00015650564047643296,0.00033336330439390286,0.00028067933972153556,0.00039069219879819524,0.00026596476004477504,0.0001909604021523843,0.0003960232902991264,0.0002493730039955609,0.00011698487469094166,0.00017531350341757875,0.000330505584983983,5.340462257045318e-05,0.00033230075437180217,9.977787335719871e-05,0.00014649242840050292,0.00015458031591486998,0.00034124583276949643,0.0002873348235472655,0.000241161263128941,0.00023645634297161144,0.00033606629271618337,0.0002746900529031412,0.0003199844995127062,0.00010467242127917516,0.0001579667674980881,5.07518504792957e-05,0.00018329650902542823,0.00030824393798734506,0.00020187450043247457,0.0003869497001291058,0.00019931633398301426,0.0002676962759608008,0.00035761172922075537,0.00031381334408169437,0.00012621926161657335,0.00018749761837318465,0.0002398810635901611,0.0003058066425982204,0.00011388505203923127,0.00015349086931329444,0.00021868476729484436,0.00020817815719751946,0.0002623696586112576,0.0002670893262750398,0.0003632934940008294,0.00033910823639767327,0.0003338924018246909,0.0001955605177471111,0.0002968033386736685,0.0003207445312766406,0.00010314722182791768,0.00014718517843756538,0.00025938789036099714,0.0002724175131800405,0.00016276857490431194,0.00019089338428899543,0.00019495105545788694
"(0.625, 0.6666666666666666)",0.000291333300671282,,,,0.0015605064972387772,0.0023660016029378567,0.0004457553474857699,0.002790895120772928,0.0001447395912645695,0.0002583848450893414,0.00014434819795131453,0.003339442919897199,0.00012544752434361613,0.0003108947090051344,0.0003487576815404791,0.00013327986790941614,0.00034018008684628444,0.0002438988783056211,0.00019013056438765412,0.000288313750092414,0.0001936109196610921,0.0002405328911878667,0.0002814638579629537,0.0002974427261399505,0.00014509241283677717,0.00011677808863600672,0.00021217580971121712,0.00028235139093191306,0.00017537459392821656,0.00026708497719861343,-2.8963990208378062e-05,0.0003347709735811694,0.00029606032695646625,0.00023906941367208005,0.00015608855003411103,0.00033484468798835405,0.00012375705214144942,0.000275925695740083,5.6921259915367765e-05,0.0001257211707819026,0.000319855325278527,0.00018072266316862296,0.00032070651628379585,0.00035896997455104376,0.00017213877712056957,1.2044308821092026e-05,0.00042588576222602186,0.00031554930031191437,0.00015473369754965828,0.0001905958061678868,0.00028738709033159735,0.0003191331524804537,0.0003213736214689659,8.656112082647796e-05,0.00017710207971601707,0.0003355672364095287,8.417783543405133e-05,0.0003164458293790629,0.00031696236369853153,0.0002201773434125003,0.0001111564677306421,0.00038474448230302,0.00024773937367582305,0.00021574226358512692,0.0002592573671561322,0.00024639141634306733,0.00039798269472329464,0.00018837296989353798,0.00042828438706532507,0.00013220342911540595,0.00020004844646584927,6.916539670980778e-05,0.00024692243591027777,0.00025722610243505945,0.00021986761289453807,6.922284801221352e-05,0.00024587277263739895,0.0002894002978708137,0.00026782129969400633,0.00023382299837501318,0.0002259370007577291,0.00023883827548064316,0.00023529826494492694,0.00027001021524788765,0.00021976600545065637,0.0003189809243974712,0.0002555724608247007,0.00024498589418215136,1.1250737026241347e-05,3.722064816732739e-05,0.00031112016994077225,0.00025316062103149657,0.000348914878827466,0.00021845448132900018,0.0002574794436874448,0.00032265222753122594,0.00018205686637595665,0.0001562483335827879,0.000558418577941197,4.2560739142275596e-05,0.0002855992275676196,0.00022994707133868438
"(0.6666666666666666, 0.7083333333333333)",0.0003182288522988026,,,,0.0022202598474321197,0.0017758913492811515,0.00041157204400986934,0.0019447571397100286,0.00019992357448170447,0.00017366634290354584,0.000313018837141019,0.0048408190556434,3.304867794864759e-05,9.358468999800951e-05,0.00020079555724139637,0.00012705825567185903,0.0001706405053790164,0.00023600289382640405,0.00027751652378556397,0.0002419844462345178,0.0002281379607392288,8.021871073528353e-05,0.0003132406295226217,0.0002753057866512873,0.0001009866598224767,3.7797318061288574e-05,0.00015679150873377555,0.00014268700816974966,0.0002624912614576371,6.344078049743298e-05,0.00017420691730524909,0.0002861599216962861,0.00020403400392650378,0.0003938514326585733,0.00023978331914752008,0.00028679471126007665,0.00020756085074024477,0.00038879358087492023,0.0002039819186416627,0.00017021333005991598,0.0002195555765708432,0.000341557678953436,0.0003740032087677464,0.0002768375971648378,0.0003690605850935538,0.0002334120730312625,0.00020910707340567232,0.00017053872872710999,0.00034864240635669165,0.00022908601320160749,0.00027238754588320265,0.0003453208126472368,0.0004748859195157854,0.0003068275210751179,5.0510404729524664e-05,0.00024389126884669942,1.5795626142506408e-05,0.0002860501454798942,0.0005077282175585484,0.00021241989286310516,0.00016613819712279086,4.3689901839775514e-05,0.00023262180823621992,0.0003399850966585622,0.0003304760202593703,0.0002285018656326367,0.0003738202049093612,0.00023008927601859933,0.0004165125461558891,0.000173476096124122,0.0002746134255597527,1.5024392131132987e-05,0.00025300781117995104,0.00040482542963258996,0.00016588883593115787,0.00018924336053888034,0.00027553275269693537,0.0002845156495817156,0.0002718135223601335,0.00026624016741685555,0.0001869847275804845,0.0003633389187255683,0.00013446487866797477,0.0005311442335595651,5.491316508966558e-05,0.00028643482746665717,0.0004072004303194664,0.00017629500679658503,0.0002453979186781905,0.0003210437502866616,0.000300638537496184,0.00037011872467097753,0.000335099110004665,0.00022675906844514377,0.0002899596622320131,0.00020615633334182805,0.0004297159598491672,0.00020450583830835262,0.000397739689227648,0.00017325096276984408,0.00015729795452403827,0.0002118707622647259
"(0.7083333333333333, 0.75)",0.00013593743803558863,,,,0.000951560236609212,0.0009873038077271904,0.00021799063262489165,0.0014677399731932953,0.00019879619106184153,0.00024069250014109532,0.0003127633099449472,0.0056999805685528,9.582987975063574e-05,0.0001317144281823734,0.00012638371082175065,0.00020983825375041964,0.0003632557402035635,0.0002314968730185393,0.0002636018418499533,0.0003102605806891054,0.0002629602727038917,0.00017612816901078308,0.00039302273350197854,9.90403976770717e-05,0.00020949261747851798,0.00027885254376091705,0.00018414536354104666,0.00023850782852766092,0.00035411986275869713,0.00020654507059089092,0.00022102175905580086,0.0003655171044869272,0.00019735451149092818,0.0002582982342732779,0.00023063527750571757,0.0003773536801168533,0.0004011739314520604,0.0003897433105151983,-4.889575330228945e-07,0.0002435982899526566,0.0004327046892994457,0.00011262703567259646,0.0003119526966792239,0.00041439628958935416,0.00020934830800567887,0.00016425551862059214,0.00035622037019983794,0.0001616442878284237,0.00025978618966804063,0.0002865199689236896,0.00017720901408548064,0.0004001544643806167,6.669355600629387e-05,0.0004540935070559061,0.00016326480257928367,0.0004906606068998727,0.0002443859799008195,0.00023373816259187417,0.00047286932294844896,0.00010084458596299176,0.00023251084101475462,0.0005624439622423183,0.00018849886638738257,0.00024847098082857985,0.00031736438915604305,0.0002544518683515067,0.00022997540031135217,0.0003807937008997414,0.0003691139833428329,0.00013178005566954394,0.0007382244652558554,0.00013433199715297037,0.00013080226489312787,0.0005250791992569668,0.0001335844640923206,0.00019022930469604223,0.0004235508057916844,7.172036492911172e-05,0.00035821712664025745,0.000319433919070204,0.0002920101511247828,0.0004042047982050411,0.00011839000378745206,0.0007017824773949429,6.837573393160022e-05,0.00019204742118468062,0.0002887562019127407,0.00018602841924924646,0.0002181724551423602,0.0002991451527369614,0.00010359563915082607,0.0003205682654217946,0.00034776513612256996,0.0002143463994274254,0.0002219672426911306,0.0001476427461748226,0.00037169637257164186,0.00014867014969840924,0.00033471089064636146,0.00014664719044804145,0.00029802018000480427,0.0005420522563984052
"(0.75, 0.7916666666666666)",0.0008363534706199286,,,,0.00102105830880525,0.0007229019230623818,0.00019512668147230554,0.0005155906579229237,0.0001572713970254364,9.325259784548611e-05,0.00014700889873003718,,4.5368354604615206e-05,5.522878469052727e-05,0.0002616352594348501,0.0003301229561223844,0.0004518819802996478,0.00016254362653903798,0.00022880129716712594,0.00029266529899900546,0.00024283780062849404,0.0003203087067917415,0.00026745282139780893,0.0001236017010209362,0.00017354296194268607,0.00016852085914172412,-0.00011446231567885863,0.00037002889247971193,0.00014586918839923317,0.00023019721727688026,0.00019252416100882356,0.00037265480138654587,9.70792680684644e-05,0.00041605561691860607,0.0002712614070408826,0.00027774944855111334,0.00027773480954046295,0.000430776680845908,0.00032139313199172365,0.0001642713091380103,8.921685121171795e-05,0.00015376438395733064,0.0003245626318629612,0.00011152597906332638,0.00018748071234311054,0.00023163259505352632,0.00034962408093043763,0.00019037513336023465,0.00031841082183420327,0.00045002535013578555,0.00030156164663760695,0.000334846996112514,0.0002924182110157997,0.00038650654323654754,0.00013250320445586336,0.000585214382000876,0.00013950740880882805,0.000395078713553215,0.0003978438401422758,7.676099212870668e-05,0.00012112963566298262,0.0004344825495694995,8.758735082981253e-05,0.00033190110231802873,0.000463167628752641,0.00038188879342439426,0.00024580130741347285,0.0005219202462064437,0.00029973356612989394,3.4951820202971565e-05,0.0004385129822121848,0.00025672177350023024,0.0002322667231651548,0.00010950476535689655,5.6317556650805524e-05,0.00016703952977189355,0.00024398672581325717,7.307860871633906e-05,0.00030448835626304077,0.0003421509133986357,0.00020701688097725466,0.00019267323152182935,6.830837378713874e-06,0.0001216348313044387,0.00034004981909298423,0.00026742889375321277,0.000296821847045346,-5.9783207088755656e-05,0.00013099369797239137,0.0002481760716551462,0.00012379976693235975,0.0003073905111290332,0.0002916250693115093,0.00011087863393395415,0.0003665716645315387,0.0002930445752717015,0.0002942254993017605,8.844696318556523e-05,-0.00011917074880402706,0.00014374447328917753,0.0003391535859285299,0.00021124662387755514
"(0.7916666666666666, 0.8333333333333333)",0.00014526309835536004,,,,0.0007793698198565501,0.0010690297255961355,0.00016965478945004696,0.0014159342442264338,0.00022767373097890058,0.000193103139250386,0.0003263214687514406,,0.00024022527813815885,-4.0386085842802094e-05,0.00023310103119485469,0.00013119306759507333,0.00017750150684197935,0.00010445412546022396,0.00019389418739713653,0.00015332511440753878,0.00026848577536901357,0.00022092769508768884,0.0003106439022032552,6.221219672920392e-06,0.00014160107950275514,-8.16486610295764e-05,0.00025420991226035106,0.0004189402134163204,0.00040756111278523446,0.00025235335660555707,0.00021140900854721412,0.00033681017002311505,0.00013086087487428335,0.00022027485466544327,0.00033310471993893754,0.00028144432689425434,0.00037669536901285404,0.0003805051936144339,0.00024283409700180274,0.00016068465515065556,0.0004954787106571794,0.0003049620730087915,0.0003280518475329293,0.0004021592191420754,0.00015177309211064096,5.2622839682240614e-05,0.00035420462430572056,0.00013197313393725445,0.00026350169749305303,0.0003914717792530132,0.0003849083556656621,0.0006411178051805823,0.0006297920606424097,0.0004450987229899907,0.00026518135906233983,0.0003396385651894828,0.00026615427355993225,0.00043458601171583115,0.00030130550646733343,0.00017087640861928178,9.840652392833218e-05,0.0003001306625999616,0.000105813503839356,0.00036807811919404535,0.0002584286926454674,0.00023160897477872498,0.0006856702610315808,0.00029136225560277547,0.00018857289568556117,0.00020701306789432743,1.259070508931485e-05,0.00018558460620993978,0.00030581767591932995,0.0004955692995225352,5.511393725714583e-05,0.00012149953304134068,0.0005221768217066555,0.00010953225658864949,0.00038168476694567496,0.00026324216111632125,0.0005709061921556786,0.00042356170098118123,0.00017674207138544185,0.0004194216857141537,0.00014430395486622125,0.00034797843928392833,0.00041441121538109425,0.00012579094456989997,0.00011623509660104361,0.0002949756299046022,6.776557909943529e-05,0.0001868194347698562,0.00026508390336819735,0.00034063412016503144,0.00041876220477382825,0.0004381464033599517,0.0002316184388476608,0.00017243242473275768,0.0004501714992352299,0.00020231684048523376,0.0003054857437791855,0.00027337077378255376
"(0.8333333333333333, 0.875)",0.0007078776648265676,,,,-0.0006962662551631057,0.0004326209059100847,0.00010219303008940863,0.0005828361029525999,0.00028798052534461256,0.00010654394671967124,0.00026237265971543476,,8.938622515427791e-05,-3.341934553723805e-06,-3.204455179994728e-05,0.00021014185018649974,0.00025118870072081444,0.0001199936471443515,0.00029299105014821234,0.00018814647198421838,0.00032736444710137076,0.00022077242726389266,0.0004344391765888073,0.00016082166306963008,0.00013545108247213527,9.057138510216641e-05,0.00024209333644692317,0.00026517817552619013,0.0002873266096338441,0.0001952393519073476,0.0001619829486573008,0.00039016112493678486,0.0001275113541082191,0.0004321086691818919,0.00017348235075137684,0.00034950826820394327,0.00014754005699981325,6.704805857985756e-05,0.0002464740570708266,0.00022456778894050186,0.00019289465303802487,0.0002505676031382387,0.00016166292171426687,0.000347602975588715,9.544897668657726e-05,0.00017702509247051178,0.00033045267565635336,8.82054069848562e-05,0.0004236536078042819,0.0002795231167414361,0.0003241832726293967,0.00020175919977746468,0.0004982262710242091,0.00023114801052302007,0.00018394695302486943,0.00027960735952081093,0.0001331690663285277,0.00021828040696709534,0.00041516983974525733,9.337247696235104e-05,0.00020506616236116147,0.00024347238633432884,6.77836158326949e-05,0.00014433415904076965,0.00010400516538633115,0.0002685507383169794,0.0001211134415743809,0.0003024855933184484,0.0002327218867885734,0.00011393968733800641,0.000755796248742803,7.399730694005646e-06,0.0004081833311623233,0.000497785759184731,3.456880044252687e-05,0.00021885615558886,0.00017324665008451235,7.59243426396117e-05,0.00028481870205107146,0.00026808469616870534,0.00019435487809371348,0.00019218514922528682,0.00012503319422102702,0.0002647039353933019,4.106518877396625e-05,0.00027591821088819585,0.00041788421034616034,-2.4503157330344657e-05,0.0002838817219935751,0.0003834932856533058,4.196790303138165e-05,0.0003591945484830785,0.00031119079998825444,0.00019634077594436573,0.0004722946878038575,0.00028481805969626106,0.00020911410970435044,0.00017754009572659637,0.00034586874485782054,0.0001430185194696594,0.0002609706607602415,0.0004592931764386779
"(0.875, 0.9166666666666666)",6.126118519788255e-05,,,,0.002154641910838125,0.00019063097281875956,8.250291031691854e-05,-0.00038514974636024005,0.0002783745123147137,0.00011569023899347068,0.00030360596575416217,,9.681254987375388e-05,0.0005208799361374558,0.00029422754012663725,0.000204092322706149,0.00032034566802972744,6.837779399205079e-05,0.00037363037442168236,0.0003715682148722997,0.0004100531733692102,0.00021855341979442507,0.00020678015533506043,0.00017461893228564072,0.0002146066434060829,3.233406477128927e-05,0.0001515795556964351,0.00023989276789554678,0.00028327122677508057,6.391996074319383e-05,0.00016541369160864134,0.00021261064244915322,5.63318220479977e-05,0.0003075156945727469,0.0003240007863061813,0.000287511737749843,0.0002982727920801763,0.0005131582641781617,0.00015712639606289572,0.00012137894593027454,0.0004750991845167694,0.00015393526500416822,0.0003261275873187123,0.00017443976549257853,0.00012742796029820171,0.0002792785018957922,0.0003084189827651554,1.5541078329499966e-05,0.00028735790886689664,0.00028671547790609924,0.00027607179600502266,0.00027530753315132894,0.0005003093578526365,0.000133180958973788,0.00015430952007211375,0.0004647658305541821,0.0003141139841355584,0.0003597199418284856,0.0005498039107186563,0.00018414813290523245,0.00015931662976139023,0.000344411756388801,0.00011223885842540145,0.00020924236324125172,0.00035239643475476874,0.00036140219792079795,0.000334188950892369,0.0006696507762509333,9.889959328288536e-05,0.00010270247589587057,0.00011680472644531618,0.0003181029824388673,0.0003606710334126533,0.0004694414887722638,0.00021866377180054583,0.00015468186971994568,0.0003024386262749198,9.320080458251644e-05,0.0003215657108269439,0.0002093984364762462,0.0004986976913152435,5.287546669504137e-05,8.095355746580333e-05,0.0002587118549675614,0.00016354608315763172,0.0003228008665003012,0.0004062908935558694,0.0001316624037414382,0.00018550345367165542,0.0004368169473596148,7.487700848608855e-05,0.00030240376300629565,0.0003199926245031958,0.00028910753273624583,0.000491685761411549,0.0005746257705067094,0.00012846595175340693,2.620590272925219e-05,0.0004785522029963049,-5.412552966517614e-06,0.00020677766492440905,0.0002729330634293576
