日期,日期,收益率,资金余额
100,2021-02-27 00:00:00,0.023503770461651863,22036.923335046915
101,2021-02-28 00:00:00,0.22249359521776246,26939.997635399708
102,2021-03-01 00:00:00,0.07388309922972369,28930.408153944467
103,2021-03-02 00:00:00,0.2469599021315123,36075.0589202673
104,2021-03-03 00:00:00,0.22883425659178913,44330.26820979166
105,2021-03-04 00:00:00,0.3356646200885185,59210.37084685351
106,2021-03-05 00:00:00,0.3751284091544431,81421.86306807828
107,2021-03-06 00:00:00,0.3089009086156185,106573.15055098414
108,2021-03-07 00:00:00,1.2486664298590395,239647.46596831144
109,2021-03-08 00:00:00,1.074699429828343,497196.46100426296
110,2021-03-09 00:00:00,0.9451336014569005,967113.5428248474
111,2021-03-10 00:00:00,0.7230785349515596,1666412.5865024505
112,2021-03-11 00:00:00,0.7356874021665849,2892371.3332041376
113,2021-03-12 00:00:00,0.7965526572177923,5196297.404328462
114,2021-03-13 00:00:00,0.5319214826351362,7960319.623851967
115,2021-03-14 00:00:00,0.586166416872125,12626391.654922137
116,2021-03-15 00:00:00,0.8202608284831046,22983326.134540725
117,2021-03-16 00:00:00,0.9563197345698307,44962734.48305657
118,2021-03-17 00:00:00,0.7433970922526447,78387900.55748855
119,2021-03-18 00:00:00,0.6591949074636245,130060805.41175
120,2021-03-19 00:00:00,0.34612401624856126,175077973.73738754
121,2021-03-20 00:00:00,0.30873712216943905,229131043.50432518
122,2021-03-21 00:00:00,0.0902612119986399,249812689.19753864
123,2021-03-22 00:00:00,0.07238249288104193,267894754.39497343
124,2021-03-23 00:00:00,0.279608902931886,342800512.772559
125,2021-03-24 00:00:00,0.5224713255426108,521903951.07752454
126,2021-03-25 00:00:00,0.7895263519589499,933960873.6447247
127,2021-03-26 00:00:00,0.4446167632009561,1349215534.2409794
128,2021-03-27 00:00:00,0.6894343369864628,2279411051.5422454
129,2021-03-28 00:00:00,0.9468026422324218,4437563457.876226
130,2021-03-29 00:00:00,1.6147926873332032,11603308479.2318
131,2021-03-30 00:00:00,1.1772535382369642,25263344441.662407
132,2021-03-31 00:00:00,0.5749993725595814,39789751644.37488
133,2021-04-01 00:00:00,0.26313867193160134,50259974048.563934
134,2021-04-02 00:00:00,0.3081104139530886,65745595457.93845
135,2021-04-03 00:00:00,0.11018609206517804,72989845691.94681
136,2021-04-04 00:00:00,-0.24643947903265495,55002266144.94956
137,2021-04-05 00:00:00,-0.21711272489295697,43060574266.93193
138,2021-04-06 00:00:00,-0.18207779398022594,35220199896.88728
139,2021-04-07 00:00:00,-0.043267869270700476,33696296892.060825
140,2021-04-08 00:00:00,0.10289214433868454,37163381135.557915
141,2021-04-09 00:00:00,-0.10415069644314778,33292789108.107418
142,2021-04-10 00:00:00,0.07430530936321822,35766620102.349724
143,2021-04-11 00:00:00,0.16946112075565356,41827671630.5356
144,2021-04-12 00:00:00,0.10189831110541636,46089840727.15911
145,2021-04-13 00:00:00,0.553416523820631,71596720165.83005
146,2021-04-14 00:00:00,0.20483956714857676,86262561333.85645
147,2021-04-15 00:00:00,-0.10529777172611576,77179305842.01396
148,2021-04-16 00:00:00,-0.26605934947425414,56645029936.813225
149,2021-04-17 00:00:00,-0.32845985762046936,38039411468.86033
150,2021-04-18 00:00:00,-0.2865535058018538,27139084753.819157
151,2021-04-19 00:00:00,-0.298875249914924,19027884015.559155
152,2021-04-20 00:00:00,-0.1986963190184049,15247113502.958406
153,2021-04-21 00:00:00,-0.026061422353297115,14849752038.289148
154,2021-04-22 00:00:00,0.12317258883248727,16678834440.365726
155,2021-04-23 00:00:00,0.00108268031344938,16696892286.065592
156,2021-04-24 00:00:00,1.2937054289828063,38297752483.68979
157,2021-04-26 00:00:00,0.5142781585220502,57993450106.53505
158,2021-04-27 00:00:00,0.06923365550663174,62008548652.85194
159,2021-04-28 00:00:00,-0.12329837921399134,54362995106.543365
160,2021-04-29 00:00:00,0.046462611519685115,56888841829.225235
161,2021-04-30 00:00:00,-0.13942752302308226,48956971525.32445
162,2021-05-01 00:00:00,0.010358533045516705,49464093932.67794
163,2021-05-02 00:00:00,-0.04395720579298401,47289790576.31573
164,2021-05-03 00:00:00,-0.07295360454750832,43839829895.47671
165,2021-05-04 00:00:00,-0.04418123225406345,41902932188.88602
166,2021-05-05 00:00:00,-0.09473815878669456,37933125545.54724
167,2021-05-06 00:00:00,-0.19813767300906504,30417144319.99179
168,2021-05-07 00:00:00,-0.22384415955125336,23608444213.734047
169,2021-05-08 00:00:00,-0.16186246629821543,19787123207.83522
170,2021-05-09 00:00:00,-0.2290762307233275,15254363606.52625
171,2021-05-10 00:00:00,-0.13018735116640745,13268438414.863352
172,2021-05-11 00:00:00,-0.3456782591823252,8681827721.545498
173,2021-05-12 00:00:00,-0.09367510130605938,7868556630.207969
174,2021-05-13 00:00:00,-0.4477055214723926,4345760380.845657
175,2021-05-14 00:00:00,-0.18947091999641907,3522365163.402842
176,2021-05-15 00:00:00,-0.2804018356164022,2534687505.873417
177,2021-05-16 00:00:00,-0.4059733978234583,1505671806.6933188
178,2021-05-17 00:00:00,-0.4067214455681143,893282792.9238578
179,2021-05-18 00:00:00,-0.012593606121522605,882033141.2746412
180,2021-05-19 00:00:00,-0.28215139442231074,633166260.5373101
181,2021-08-08 00:00:00,0.2159093434246282,769872772.1285478
182,2021-08-10 00:00:00,0.2508458031416567,962992125.970027
183,2021-08-11 00:00:00,-0.0038930907328517117,959243110.2486039
184,2021-08-12 00:00:00,0.03285637116203666,990760357.9135585
185,2021-08-13 00:00:00,-0.006872103769488658,983951749.9232808
186,2021-08-14 00:00:00,-0.02991527856646181,954516559.2283683
187,2021-08-15 00:00:00,-0.08292159425475887,875366524.394585
188,2021-08-16 00:00:00,0.020617224324575467,893414152.3942522
189,2021-08-17 00:00:00,0.09816208405947813,981113547.5215042
190,2021-08-18 00:00:00,0.05732744900308284,1037358284.3832769
191,2021-08-19 00:00:00,-0.04570091309408797,989950063.5812446
192,2021-08-20 00:00:00,-0.08183446989386967,908938024.9066708
193,2021-08-21 00:00:00,-0.020664596954536263,890155186.9653223
194,2021-08-22 00:00:00,-0.07785117892927995,820855556.2300583
195,2021-08-23 00:00:00,-0.08228541500743247,753311116.1245111
196,2021-08-24 00:00:00,-0.03961036739045343,723472186.0555067
197,2021-08-25 00:00:00,-0.09258324257855277,656490785.1550939
198,2021-08-26 00:00:00,0.07118166399921289,703220891.6425833
199,2021-08-27 00:00:00,-0.020565806327596192,688758586.9795424
200,2021-08-28 00:00:00,0.05511428689018216,726719025.3404094
201,2021-08-29 00:00:00,0.09058343171356897,792547728.5472838
202,2021-08-30 00:00:00,0.19896036107516157,950233310.7883505
203,2021-08-31 00:00:00,0.18068425609882066,1121925509.668463
204,2021-09-01 00:00:00,-0.15170738133785644,951721128.5405205
205,2021-09-02 00:00:00,-0.13103238956268237,827014834.8705634
206,2021-09-03 00:00:00,-0.1645800997452207,690904650.8567889
207,2021-09-04 00:00:00,-0.22020029497252425,538767242.9402351
208,2021-09-05 00:00:00,-0.2341465569032154,412616748.0335409
209,2021-09-06 00:00:00,-0.20008278886338926,330059238.3552477
210,2021-09-07 00:00:00,-0.055871019732281146,311618492.13627994
211,2021-09-08 00:00:00,0.005296137339055873,313268866.4680232
212,2021-09-09 00:00:00,0.03134126106194701,323087107.7945777
213,2021-09-10 00:00:00,-0.04550971480513566,308383505.6616304
214,2021-09-11 00:00:00,0.3417510440521383,413773890.68995106
215,2021-09-12 00:00:00,0.08325543166704885,448222814.5718972
216,2021-09-13 00:00:00,-0.026495226549559825,436347049.55513346
217,2021-09-14 00:00:00,-0.18313078918117842,356438470.0132231
218,2021-09-15 00:00:00,-0.2971469776426978,250523855.9332065
219,2021-09-16 00:00:00,-0.13156797090768502,217562940.54410532
220,2021-09-17 00:00:00,-0.1281988090895918,189671630.66432136
221,2021-09-18 00:00:00,-0.15790343845927357,159721828.00424764
222,2021-09-19 00:00:00,-0.16828532413291275,132842988.40745148
223,2021-09-20 00:00:00,0.0012820512820512775,133013299.93105078
224,2021-09-24 00:00:00,-0.032835820895522394,128645699.0377924
225,2021-10-02 00:00:00,2.432251908396947,441544446.02952224
226,2021-10-03 00:00:00,1.0495822902366148,904981676.9344455
227,2021-10-04 00:00:00,0.41871962656066275,1283915266.744679
228,2021-10-05 00:00:00,0.29626709006928387,1664297106.7186534
229,2021-10-06 00:00:00,-0.07595397131421189,1537887132.016619
230,2021-10-07 00:00:00,0.0467390863663697,1609766571.5016723
231,2021-10-08 00:00:00,-0.004857319993599174,1601947420.1488895
232,2021-10-09 00:00:00,-0.07435009885037469,1482842471.1077168
233,2021-10-10 00:00:00,0.025886206381376065,1521227637.3458807
234,2021-10-11 00:00:00,-0.09966604374721011,1369612897.0927012
235,2021-10-12 00:00:00,0.0963517160690357,1501577450.0778666
236,2021-10-13 00:00:00,0.09821547987616097,1649055599.9084864
237,2021-10-14 00:00:00,0.16739700344100528,1925102565.8407762
238,2021-10-15 00:00:00,0.13851423505967508,2191756675.1596293
239,2021-10-16 00:00:00,0.027774188294169777,2252630937.7505164
240,2021-10-17 00:00:00,0.04923037410658049,2363528801.5400314
241,2021-10-18 00:00:00,0.05279975731332143,2488322548.6643906
242,2021-10-19 00:00:00,0.1518555976972027,2866188256.5552483
243,2021-10-20 00:00:00,0.10366879373334936,3163322535.7250223
244,2021-10-21 00:00:00,0.24254407305813053,3930567667.9363427
245,2021-10-22 00:00:00,-0.04486758488443643,3754212589.4511876
246,2021-10-23 00:00:00,0.20074765717559928,4507861971.322654
247,2021-10-24 00:00:00,0.19909250210122686,5405343490.32025
248,2021-10-25 00:00:00,0.18099218335754674,6383668410.430814
249,2021-10-26 00:00:00,0.143935999707427,7302508104.886894
250,2021-10-27 00:00:00,0.27020912555944676,9275712434.299154
251,2021-10-28 00:00:00,-0.20262378394075786,7396232482.115121
252,2021-10-29 00:00:00,0.006707640372588308,7445843749.717205
253,2021-10-30 00:00:00,0.057865833119249865,7876703701.570351
254,2021-10-31 00:00:00,-0.044358523045689546,7527304758.900174
255,2021-11-01 00:00:00,-0.049058610713757056,7158025645.0094795
256,2021-11-02 00:00:00,-0.047335350279604005,6819197993.792567
257,2021-11-03 00:00:00,-0.003635516097896474,6794406689.711391
258,2021-11-04 00:00:00,-0.005172275034884266,6759264149.613346
259,2021-11-05 00:00:00,-0.03154386402296805,6546050840.38262
260,2021-11-06 00:00:00,-0.07680746902711177,6043265243.210032
261,2021-11-07 00:00:00,-0.06490947274578829,5651000082.610321
262,2021-11-08 00:00:00,-0.08340186478429046,5179696137.824441
263,2021-11-09 00:00:00,-0.02668716302834806,5041464742.557015
264,2021-11-10 00:00:00,-0.023406328007733235,4923462565.153303
265,2021-11-11 00:00:00,-0.0990687860463565,4435701105.678885
266,2021-11-12 00:00:00,-0.10869892790993607,3953545150.9626727
267,2021-11-13 00:00:00,-0.1504941080417107,3358559899.865915
268,2021-11-14 00:00:00,-0.0032961150314055887,3347489700.096091
269,2021-11-15 00:00:00,-0.05306179564871716,3169865885.6934066
270,2021-11-16 00:00:00,0.010537225792163651,3203267478.2618346
271,2021-11-17 00:00:00,-0.033228918532634544,3096826364.1884346
272,2021-11-18 00:00:00,0.10940243457362331,3435626707.8824315
273,2021-11-19 00:00:00,0.23541407108831058,4244421577.9247646
274,2021-11-20 00:00:00,-0.17399218177375997,3505925407.21401
275,2021-11-21 00:00:00,-0.046085283366660734,3344353841.3601766
276,2021-11-22 00:00:00,-0.06042804943668545,3142261062.100695
277,2021-11-23 00:00:00,0.01082426557096916,3176273730.3301888
278,2021-11-24 00:00:00,-0.05166840598305422,3012160729.7181783
279,2021-11-25 00:00:00,-0.0965351421900904,2721381365.3754272
280,2021-11-26 00:00:00,0.027412058065569234,2795980029.3816566
281,2021-11-27 00:00:00,-0.06635640730295489,2610448839.74108
282,2021-11-28 00:00:00,-0.15832723443085928,2197143694.321629
283,2021-11-29 00:00:00,-0.2974501534445746,1543602965.305881
284,2021-11-30 00:00:00,-0.08386787441586963,1414144265.6636434
285,2021-12-01 00:00:00,-0.2559232674479478,1052231844.552225
286,2021-12-02 00:00:00,-0.18573051745968527,856800279.5759811
287,2021-12-03 00:00:00,-0.22896984209815197,660618854.8518163
288,2021-12-04 00:00:00,-0.1178869187075462,582740533.613228
289,2021-12-09 00:00:00,-0.12924027177269926,507426988.6760866
290,2021-12-24 00:00:00,-0.010361313868613276,502169378.3810084
291,2021-12-25 00:00:00,-0.09179001721170399,456075242.49622494
292,2021-12-26 00:00:00,-0.03522972002871494,440007839.3910547
293,2021-12-27 00:00:00,-0.04953470004562055,418212183.04909724
294,2021-12-28 00:00:00,0.013984945144040584,424060857.4876083
295,2022-01-02 00:00:00,-0.19206710459706233,342612716.4170159
296,2022-01-03 00:00:00,-0.20185402684563758,273454959.95971876
297,2022-01-04 00:00:00,-0.2668118811881187,200493927.67264453
298,2022-03-30 00:00:00,0.043670888807036956,209249675.6945227
299,2022-03-31 00:00:00,-0.07323778766269928,193924692.37751856
300,2022-04-01 00:00:00,-0.044767177797748414,185243231.19448054
301,2022-04-02 00:00:00,-0.1362254195280187,160008394.31028667
302,2022-04-03 00:00:00,-0.1417835992127927,137321828.26071447
303,2022-04-04 00:00:00,-0.12436619079017364,120243635.567587
304,2022-04-05 00:00:00,-0.2247828393322987,93214929.75306661
305,2022-04-06 00:00:00,-0.04404933085709106,89108874.47155328
306,2022-09-10 00:00:00,-0.09597874311549826,80556316.69933689
307,2022-09-11 00:00:00,-0.08204022527231658,73947458.33021522
308,2022-09-12 00:00:00,-0.14271008510735572,63394410.25843756
309,2022-09-13 00:00:00,-0.06425697080274473,59320877.48940392
310,2022-11-05 00:00:00,-0.2537025361392711,44271020.42433515
311,2022-11-06 00:00:00,-0.25669850233801395,32906715.78443269
312,2022-11-07 00:00:00,-0.2664538032581599,24138596.210935276
313,2022-11-08 00:00:00,-0.16977823793463487,20040387.88002703
314,2023-01-14 00:00:00,0.034002816353106535,20721817.50875661
315,2023-01-15 00:00:00,0.008462858182479716,20897183.311616443
316,2023-01-16 00:00:00,0.02194558286487336,21355784.17962397
317,2023-01-17 00:00:00,0.051575507213173166,22457219.580623135
318,2023-01-18 00:00:00,0.061332355178057796,23834573.748253547
319,2023-01-19 00:00:00,0.04122608510534542,24817179.91404868
320,2023-01-20 00:00:00,0.011393165040584297,25099926.140651308
321,2023-01-21 00:00:00,0.09597331225578021,27508849.189745057
322,2023-01-22 00:00:00,0.0444006787617075,28730260.765723184
323,2023-01-23 00:00:00,0.034957208178896026,29734590.472344536
324,2023-01-24 00:00:00,0.007256446688625351,29950357.942915212
325,2023-01-25 00:00:00,0.007450211776599325,30173494.452374883
326,2023-01-26 00:00:00,0.0015587394309242164,30220527.06794657
327,2023-01-27 00:00:00,-0.020298119316871865,29607107.203702636
328,2023-01-28 00:00:00,0.03251390966332868,30569750.012716312
329,2023-01-29 00:00:00,0.033803008981320826,31603099.546952892
330,2023-01-30 00:00:00,0.07669326364438622,34026844.39248713
331,2023-01-31 00:00:00,0.025234019237842853,34885478.438490234
332,2023-02-01 00:00:00,0.0766121813352394,37558131.03858643
333,2023-02-02 00:00:00,0.07591785302532417,40409463.7106797
334,2023-02-03 00:00:00,-0.08191109567636634,37099480.262443565
335,2023-02-04 00:00:00,-0.1133176369476202,32895454.827118583
336,2023-02-05 00:00:00,-0.06597941542384245,30725031.947523884
337,2023-02-06 00:00:00,-0.08276226455204505,28182158.725112878
338,2023-02-07 00:00:00,-0.13905119161313584,24263395.9721554
339,2023-02-08 00:00:00,-0.08081026490614762,22302664.516122766
340,2023-02-09 00:00:00,0.0762968109442006,24004286.694261316
341,2023-02-10 00:00:00,0.8094197342498717,43433830.051188044
342,2023-02-11 00:00:00,0.2613668528645525,54785993.519520886
343,2023-02-12 00:00:00,0.18062016185167118,64681448.536221355
344,2023-02-13 00:00:00,0.25571697462768905,81221592.87044045
345,2023-02-14 00:00:00,0.23399138048229728,100226745.51116593
346,2023-02-15 00:00:00,0.1939327638268602,119663995.27751769
347,2023-02-16 00:00:00,0.07419488888437309,128542452.11059326
348,2023-02-17 00:00:00,0.02595241151236838,131878438.72457628
349,2023-02-18 00:00:00,-0.031181325098235235,127766294.25325757
350,2023-02-19 00:00:00,-0.04778508931813785,121660970.47051817
351,2023-02-20 00:00:00,-0.07982170791217447,111949784.0213088
352,2023-02-21 00:00:00,-0.07799964261991366,103217740.87627019
353,2023-02-22 00:00:00,-0.08090964879815443,94866429.71223226
354,2023-02-23 00:00:00,-0.055102043309763094,89639095.59358624
355,2023-02-24 00:00:00,-0.014304249519095702,88356875.60354951
356,2023-02-25 00:00:00,0.0587167953155312,93544908.18308298
357,2023-02-26 00:00:00,-0.13288636292174616,81114065.5647844
358,2023-02-27 00:00:00,-0.03610133162264906,78185739.78456882
359,2023-02-28 00:00:00,-0.09655054080813796,70636864.32488436
360,2023-03-01 00:00:00,-0.07780821917808223,65140735.7034413
361,2023-03-02 00:00:00,-0.14085653258105457,55965237.542475656
362,2023-03-03 00:00:00,-0.21129868171108512,44139856.62810282
363,2023-03-04 00:00:00,-0.2047129352086695,35103857.01807404
364,2023-03-06 00:00:00,-0.183148638882197,28674633.385698523
365,2023-03-07 00:00:00,-0.01491764705882348,28246875.325309515
366,2023-03-14 00:00:00,-0.05908040071923981,26578038.612023823
367,2023-03-15 00:00:00,0.05772809994460104,28112338.2813502
368,2023-03-16 00:00:00,-0.13600170583775595,24289012.319998525
369,2023-03-17 00:00:00,-0.13096640690817196,21107967.6491
370,2023-03-18 00:00:00,-0.04997549907263421,20053086.431427207
371,2023-03-19 00:00:00,-0.0979284113933141,18089319.53366472
372,2023-03-20 00:00:00,-0.03555831189714942,17446093.86767947
373,2023-03-21 00:00:00,-0.15186174270755415,14796699.649494091
374,2023-03-22 00:00:00,-0.048368838016194515,14081000.48097343
375,2023-03-23 00:00:00,-0.17602484472049684,11602394.55780084
376,2023-03-24 00:00:00,-0.051349782044589065,11006614.126062442
377,2023-03-25 00:00:00,-0.07686679174484057,10160571.01021858
378,2023-03-26 00:00:00,-0.06778210116731531,9471866.158086253
379,2023-03-27 00:00:00,0.03734678615754561,9825609.918005195
380,2023-03-29 00:00:00,0.031858407079645934,10138638.19857881
381,2023-03-30 00:00:00,0.0007164552369192112,10145902.07901141
382,2023-03-31 00:00:00,-0.04653723992894643,9673739.79966486
383,2023-04-01 00:00:00,-0.04723867053811348,9216765.192397056
384,2023-04-02 00:00:00,-0.020135588792055015,9031180.198490024
385,2023-04-03 00:00:00,0.009548192771084318,9117411.647975605
386,2023-04-04 00:00:00,0.023027983965110632,9327367.2572085
387,2023-04-05 00:00:00,-0.003048897461658706,9298929.070854038
388,2023-04-06 00:00:00,-0.016541806639211787,9145107.984212225
389,2023-04-07 00:00:00,0.011477627253194678,9250072.124845227
390,2023-04-08 00:00:00,0.008734271851686737,9330864.769431336
391,2023-04-09 00:00:00,0.0002381867572009977,9333087.257852647
