,_id_rank,timestamp_rank,代码_rank,日期_rank,开盘_rank,最高_rank,最低_rank,收盘_rank,成交量_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,开盘收盘幅_rank,涨跌幅_rank,昨日振幅_rank,昨日成交额_rank,delta昨日成交额_rank,昨日成交量_rank,delta昨日成交量_rank,昨日涨跌_rank,delta昨日涨跌_rank,昨日资金贡献_rank,delta昨日资金贡献_rank,up昨日资金贡献_rank,down昨日资金贡献_rank,昨日资金波动_rank,delta昨日资金波动_rank,up昨日资金波动_rank,down昨日资金波动_rank,过去2日总涨跌_rank,过去2日总成交额_rank,过去2日资金贡献_rank,ma_up4周期昨日资金贡献_rank,ma_down4周期昨日资金贡献_rank,ma_up4周期昨日资金波动_rank,ma_down4周期昨日资金波动_rank,过去3日总涨跌_rank,过去3日总成交额_rank,过去3日资金贡献_rank,ma_up6周期昨日资金贡献_rank,ma_down6周期昨日资金贡献_rank,ma_up6周期昨日资金波动_rank,ma_down6周期昨日资金波动_rank,过去4日总涨跌_rank,过去4日总成交额_rank,过去4日资金贡献_rank,ma_up8周期昨日资金贡献_rank,ma_down8周期昨日资金贡献_rank,ma_up8周期昨日资金波动_rank,ma_down8周期昨日资金波动_rank,过去5日总涨跌_rank,过去5日总成交额_rank,过去5日资金贡献_rank,ma_up10周期昨日资金贡献_rank,ma_down10周期昨日资金贡献_rank,ma_up10周期昨日资金波动_rank,ma_down10周期昨日资金波动_rank,过去6日总涨跌_rank,过去6日总成交额_rank,过去6日资金贡献_rank,ma_up12周期昨日资金贡献_rank,ma_down12周期昨日资金贡献_rank,ma_up12周期昨日资金波动_rank,ma_down12周期昨日资金波动_rank,过去7日总涨跌_rank,过去7日总成交额_rank,过去7日资金贡献_rank,ma_up14周期昨日资金贡献_rank,ma_down14周期昨日资金贡献_rank,ma_up14周期昨日资金波动_rank,ma_down14周期昨日资金波动_rank,过去8日总涨跌_rank,过去8日总成交额_rank,过去8日资金贡献_rank,ma_up16周期昨日资金贡献_rank,ma_down16周期昨日资金贡献_rank,ma_up16周期昨日资金波动_rank,ma_down16周期昨日资金波动_rank,过去9日总涨跌_rank,过去9日总成交额_rank,过去9日资金贡献_rank,ma_up18周期昨日资金贡献_rank,ma_down18周期昨日资金贡献_rank,ma_up18周期昨日资金波动_rank,ma_down18周期昨日资金波动_rank
"(0.26, 0.28)",-3.67E-05,,-0.000167881,,3.38E-05,3.83E-05,3.35E-05,3.24E-05,5.54E-05,,0.000113693,-3.06E-06,-3.91E-05,1.58E-05,-2.14E-05,-6.00E-06,-3.44E-05,8.46E-05,-3.28E-06,4.12E-05,0.000114612,-3.55E-05,1.74E-05,-0.000543498,4.62E-05,5.23E-05,4.36E-05,-0.000175243,-0.00018909,-0.000104026,-1.97E-05,3.58E-05,-9.82E-06,-0.000384132,-0.000136551,6.21E-06,-2.07E-05,-4.84E-06,8.35E-05,8.79E-05,-0.000326889,-0.000132649,-1.87E-05,-2.88E-05,1.44E-05,-7.69E-06,-1.60E-05,-0.000201584,-9.32E-05,-4.63E-05,-6.11E-05,6.18E-05,8.97E-06,-2.98E-05,-0.000172585,-8.85E-05,-0.000103744,-0.000126349,-6.40E-05,5.45E-06,-8.60E-05,-0.000225307,-0.000102156,-0.000109808,-8.24E-05,-2.67E-05,-4.89E-06,4.05E-06,-3.01E-05,-2.14E-05,-9.96E-06,-0.000133415,-4.32E-05,6.55E-06,5.56E-05,-0.000241607,5.30E-05,4.76E-05,-4.81E-05,-2.03E-05,5.34E-05,0.000103382,-0.000202939,-4.09E-05,-2.76E-05,-9.10E-05,-6.92E-05
"(0.28, 0.3)",-0.000169883,,-2.39E-06,,-4.31E-05,-5.16E-05,-3.99E-05,-4.43E-05,-1.20E-05,,1.75E-05,1.90E-05,1.61E-05,5.39E-05,-7.58E-05,-1.20E-06,-1.14E-05,5.86E-05,0.00013881,3.66E-05,-2.38E-05,3.74E-05,3.52E-05,-0.000331576,9.09E-05,8.54E-05,8.26E-05,2.60E-05,0.000110096,0.000173411,7.23E-05,5.80E-05,5.11E-05,-0.000237509,-2.09E-05,-3.93E-05,4.29E-05,4.02E-06,-8.35E-05,-3.81E-06,-0.0003322,-2.81E-05,-0.000112258,-6.48E-05,2.96E-05,-5.47E-06,4.94E-05,-0.000190901,-8.61E-05,-0.000100745,-5.71E-05,-0.000120042,-2.20E-05,1.51E-06,-0.000222952,-0.000162644,-0.00010409,-0.000123181,5.47E-05,2.01E-06,2.20E-05,-0.000298948,-0.000129073,-0.000136967,-0.000110259,-6.77E-05,1.38E-05,5.25E-05,-0.000255292,-0.000132844,-0.000180337,-0.000144297,-0.000130918,1.80E-05,2.90E-05,-0.000132007,-5.52E-05,2.57E-05,4.52E-06,5.23E-05,-4.73E-05,8.62E-06,-0.000201149,1.67E-05,5.93E-06,-9.77E-05,-4.70E-05
"(0.3, 0.32)",4.20E-05,,-0.000130205,,-0.000156804,-0.000150171,-0.000156478,-0.000144856,8.80E-05,,1.90E-05,4.36E-05,2.42E-05,1.67E-05,-4.25E-05,-0.000116039,2.37E-05,2.03E-05,5.61E-05,9.02E-05,8.90E-05,-4.43E-06,-1.67E-05,-0.000279947,1.58E-05,2.26E-05,1.13E-05,-2.31E-05,4.59E-05,0.000103727,6.59E-05,-8.63E-06,-1.01E-05,-0.000302461,-9.40E-05,-0.000116227,-2.35E-05,4.73E-05,-4.33E-05,1.11E-05,-0.000236786,-8.91E-05,-0.00010733,-4.30E-05,6.20E-05,-1.82E-05,4.76E-05,-0.00016522,-0.000157098,-3.05E-05,-0.000128933,-2.55E-05,6.20E-05,8.37E-05,-9.20E-05,-0.000180776,-8.17E-05,-0.000107464,-4.87E-05,-4.25E-06,8.74E-05,-0.000160748,-0.00011317,-9.45E-05,-2.71E-05,-2.11E-05,-1.10E-05,6.78E-05,-0.00019292,-0.000108413,4.60E-06,-0.000106566,-3.05E-05,6.33E-05,6.39E-05,-0.00014623,-0.000170707,-5.68E-05,-0.000119623,-0.000151554,3.30E-05,0.000120529,-0.00012507,-4.16E-05,-2.78E-05,-4.89E-05,-8.59E-05
"(0.32, 0.34)",6.06E-05,,3.09E-05,,4.33E-05,4.48E-05,3.94E-05,4.02E-05,1.66E-05,,3.13E-05,3.00E-05,6.79E-05,4.63E-06,7.80E-05,-0.000120577,-5.29E-06,1.35E-05,1.19E-05,-3.62E-05,-4.38E-05,-6.74E-05,1.68E-05,-0.000279238,3.61E-05,8.64E-05,1.38E-05,-2.90E-05,4.47E-05,8.64E-05,5.75E-05,9.89E-05,4.18E-05,-0.000221482,-0.000189528,-9.24E-05,-0.000126724,-0.000124851,3.20E-05,-3.33E-05,-0.000141549,-9.11E-05,-6.03E-05,3.91E-05,3.52E-05,4.26E-05,-2.91E-05,-0.000131964,2.33E-05,-0.00012183,-1.60E-05,-1.08E-05,0.000109669,4.76E-06,-0.000175917,-1.11E-05,-2.53E-05,-1.45E-05,-4.34E-05,-1.74E-05,2.13E-05,-0.000173811,-6.06E-05,-0.000113283,1.28E-05,7.16E-05,1.03E-05,3.75E-05,-9.10E-05,-7.04E-05,-2.88E-05,5.20E-05,1.82E-05,-4.29E-05,6.04E-05,-0.00011334,-7.34E-05,-0.000131108,-7.51E-05,4.68E-05,4.51E-05,3.82E-05,-6.01E-05,-3.65E-05,3.07E-05,-4.32E-05,3.75E-05
"(0.34, 0.36)",5.45E-05,,-0.000113857,,-0.000259242,-0.000234749,-0.000279084,-0.000250712,4.13E-06,,-1.58E-05,-5.29E-06,-2.40E-05,4.18E-06,-7.17E-05,5.18E-05,-9.13E-05,-2.53E-05,-0.000192705,2.24E-05,-4.16E-05,7.62E-05,7.75E-05,-0.000243343,3.83E-05,2.55E-05,5.71E-05,-0.000112227,9.44E-05,0.000162903,4.37E-07,-5.28E-05,1.87E-06,-0.000296193,1.15E-05,4.15E-05,-5.58E-06,0.000115358,-2.07E-05,-2.36E-06,-0.000174486,3.96E-05,-9.78E-05,0.000113891,0.000134776,1.53E-05,-2.53E-06,-0.000194004,-2.34E-05,-7.97E-05,-1.24E-05,2.54E-05,1.33E-06,1.55E-05,-0.000120965,-7.55E-05,-0.000150477,-2.33E-05,-1.10E-05,8.16E-06,-2.66E-05,-0.000115906,-9.91E-05,1.35E-07,-1.74E-05,2.72E-05,3.66E-05,-7.81E-05,-0.000145195,-0.000103721,-9.76E-05,1.48E-05,4.88E-05,-3.51E-05,-4.79E-05,-0.000218133,-5.27E-05,-3.16E-05,4.23E-05,2.65E-05,6.92E-05,-4.37E-05,-0.000187333,-0.00011902,-5.45E-05,-4.56E-05,2.65E-05
"(0.36, 0.38)",0.000283411,,-2.06E-05,,0.000239594,0.000234125,0.000242132,0.000233388,5.80E-06,,5.98E-05,1.94E-05,-2.19E-05,-1.19E-05,-2.84E-05,1.31E-05,-9.13E-05,1.60E-05,2.12E-05,-1.78E-05,-6.50E-05,2.29E-05,1.10E-05,-0.000280057,8.11E-05,1.92E-05,-1.67E-05,5.76E-05,9.06E-05,0.000160535,6.77E-05,-6.68E-05,-3.75E-05,-0.000130411,-0.000204522,-2.35E-05,-7.05E-05,-2.22E-05,-4.17E-05,6.37E-05,-0.000144812,-9.14E-05,2.44E-05,0.000113067,8.32E-05,6.91E-05,-9.10E-05,-6.94E-05,-8.45E-06,1.52E-05,8.35E-05,6.28E-05,0.000161193,-3.21E-05,-0.000183887,4.81E-06,-5.10E-05,-4.53E-05,7.01E-05,5.95E-06,-1.76E-05,-0.000142595,-4.18E-05,-2.48E-05,-2.28E-05,2.64E-05,9.96E-05,9.45E-06,-0.000138234,-3.86E-05,-0.000113417,-4.52E-05,-1.50E-05,1.48E-05,-6.87E-05,-2.60E-05,-0.000118809,-0.000113987,-1.55E-05,9.64E-05,1.47E-05,-5.10E-05,-6.01E-05,1.07E-05,-4.10E-05,6.80E-05,7.90E-05
"(0.38, 0.4)",2.51E-05,,3.64E-05,,4.08E-05,4.11E-05,4.43E-05,4.76E-05,6.38E-06,,-1.03E-05,1.18E-05,-7.53E-06,4.54E-05,8.24E-05,1.73E-05,3.42E-05,4.62E-05,-7.20E-05,5.60E-05,-7.74E-05,-9.41E-05,-2.40E-05,-0.00028375,-7.70E-05,-6.78E-05,5.25E-05,1.89E-06,5.22E-05,8.54E-05,5.80E-05,0.000112869,4.45E-05,-0.000215126,-8.29E-06,-1.16E-05,-2.83E-05,2.38E-05,-2.07E-05,-6.98E-06,-5.90E-05,-9.55E-05,2.22E-05,-0.000146328,-1.27E-05,7.81E-06,2.52E-05,-0.000109273,-0.000148111,-6.25E-05,2.88E-05,9.45E-05,-7.13E-05,-4.35E-05,-8.69E-05,-3.83E-05,-3.84E-05,-3.26E-05,7.34E-06,5.02E-05,-2.26E-05,-8.26E-05,-5.12E-05,-4.61E-05,3.67E-05,7.66E-05,1.34E-05,-3.72E-05,-0.000163062,-5.96E-05,-6.26E-05,0.000163755,5.72E-05,5.07E-05,-4.80E-05,-0.000109904,-0.000101115,-5.54E-05,1.37E-06,3.40E-05,-1.69E-05,-3.41E-05,-0.000167582,-7.98E-05,-0.00014526,4.60E-05,5.76E-05
"(0.4, 0.42)",-7.08E-05,,8.57E-05,,6.83E-05,5.44E-05,5.80E-05,6.30E-05,-1.77E-05,,-7.40E-06,1.57E-05,4.87E-05,4.49E-05,-9.25E-05,1.39E-05,-6.21E-06,-5.16E-05,-7.58E-05,1.17E-05,-2.45E-06,-1.73E-05,-5.69E-05,-0.000212375,0.000105198,0.000102773,-2.11E-06,4.43E-05,3.88E-05,5.97E-05,1.27E-05,8.97E-06,-3.08E-05,-7.21E-05,0.000113281,6.06E-05,-3.20E-05,8.79E-06,2.59E-05,-8.38E-05,-8.24E-06,-0.000100281,1.21E-05,1.80E-05,-8.69E-05,3.09E-05,-8.39E-06,-7.28E-05,-4.61E-06,-4.85E-05,-4.39E-05,2.10E-05,4.85E-05,-1.50E-08,-1.83E-05,-5.11E-05,-7.58E-05,0.000108933,9.40E-05,7.93E-05,-6.58E-05,-8.13E-05,-9.14E-05,-4.67E-05,0.000115797,0.000106999,6.89E-05,-5.30E-05,-3.50E-05,1.38E-06,-2.23E-05,-1.02E-06,2.82E-05,-2.97E-05,-3.45E-05,-0.000135307,-1.40E-05,-1.68E-05,0.000128618,6.29E-05,-0.000113031,-7.29E-05,-0.00011656,-4.90E-05,2.78E-05,7.39E-05,2.33E-05
"(0.42, 0.44)",-0.000273677,,0.000127084,,9.67E-06,5.32E-06,2.91E-05,3.71E-06,-9.11E-05,,-2.56E-05,-2.08E-05,4.24E-05,-5.26E-06,3.29E-05,2.92E-05,-1.58E-05,3.15E-05,-6.55E-05,-8.95E-05,-5.24E-05,8.23E-05,7.56E-05,-0.000305469,1.32E-05,2.14E-05,9.03E-05,-2.89E-05,9.19E-05,9.81E-05,9.90E-05,1.71E-05,1.11E-05,8.95E-06,1.32E-05,-5.25E-05,-5.80E-05,-8.39E-05,0.000109084,1.69E-05,-0.000106597,3.52E-05,-2.00E-05,-3.92E-05,0.000124087,3.78E-05,-4.73E-05,1.98E-05,8.63E-07,4.73E-05,0.000116403,7.23E-05,3.08E-05,-8.32E-05,-0.000115403,-7.62E-05,-1.26E-05,3.51E-05,4.60E-05,6.07E-06,-5.75E-05,-2.34E-05,-9.29E-06,-3.69E-05,9.01E-05,2.11E-05,1.79E-05,-3.32E-05,-5.31E-05,-5.88E-05,5.06E-05,7.73E-05,1.96E-05,7.82E-05,-2.53E-05,-2.71E-05,1.92E-05,-2.92E-05,0.000117339,2.47E-05,6.31E-05,-3.22E-05,-6.81E-06,3.43E-05,-1.19E-05,0.000128919,4.47E-05
"(0.44, 0.46)",6.29E-05,,0.00026466,,0.000306954,0.000328399,0.000282577,0.000327911,8.86E-06,,1.20E-06,1.57E-05,2.40E-05,-4.52E-06,-0.000366344,8.43E-06,8.06E-05,4.85E-05,-4.79E-05,5.88E-05,-0.000120309,6.98E-05,-4.49E-05,-0.000189544,7.05E-05,4.01E-05,2.33E-05,-2.04E-05,-3.39E-05,-5.08E-05,5.61E-05,2.15E-05,9.13E-06,-0.000102153,0.000111441,3.23E-05,-3.13E-05,-8.81E-05,0.000189392,-6.08E-06,-1.50E-05,6.01E-05,5.01E-06,-1.27E-05,-0.000123945,-4.72E-05,-4.51E-05,-5.84E-05,-5.01E-05,0.000116026,7.14E-05,6.39E-05,9.82E-05,-7.49E-05,-4.23E-05,6.05E-05,0.000139783,-9.22E-06,2.79E-05,-6.59E-05,4.31E-05,-4.95E-05,3.28E-05,2.12E-05,-3.92E-05,-7.76E-05,3.45E-05,-9.04E-05,-3.76E-05,1.91E-05,4.67E-05,-2.18E-05,0.000142336,7.86E-05,-2.81E-05,-7.26E-05,7.47E-06,0.000106673,-1.12E-05,2.17E-06,-2.54E-05,-3.37E-05,-2.29E-05,1.57E-05,5.12E-05,-1.48E-05,8.14E-05
"(0.46, 0.48)",-0.000197577,,-0.000300539,,-5.20E-05,-5.15E-05,-5.57E-05,-5.71E-05,6.47E-05,,0.00010464,-4.48E-05,1.69E-05,-3.70E-05,0.000665791,2.66E-05,1.01E-06,4.01E-05,-0.000200456,-1.52E-05,1.58E-05,3.83E-05,1.25E-05,-8.79E-05,2.83E-05,1.51E-05,8.81E-06,2.37E-05,2.17E-05,-9.93E-05,-8.40E-05,-5.27E-06,3.27E-05,-1.62E-05,-1.93E-06,-3.86E-05,2.08E-05,-3.63E-06,5.32E-05,3.55E-05,-3.02E-05,-2.02E-05,6.22E-05,-1.51E-06,-2.84E-05,-6.13E-05,3.81E-05,1.34E-05,1.30E-06,2.84E-05,-1.45E-05,-3.28E-06,-6.63E-05,4.51E-05,-4.96E-06,2.71E-05,0.000121487,0.00012408,0.000103899,-4.90E-07,4.01E-06,-2.47E-05,7.08E-05,0.00011173,7.48E-05,-2.35E-05,-6.98E-05,9.53E-05,-3.27E-05,9.62E-05,1.34E-05,7.38E-05,5.83E-05,6.50E-05,7.56E-05,-6.38E-05,0.000153796,7.41E-05,0.000110526,6.09E-05,2.41E-05,2.39E-06,-0.000120022,0.00010164,0.0001171,4.92E-05,-7.46E-06
"(0.48, 0.5)",-7.37E-05,,0.000109915,,-1.14E-05,-1.14E-05,-1.14E-05,-1.14E-05,2.85E-06,,2.65E-06,1.13E-05,-1.76E-05,4.28E-05,7.48E-07,5.66E-05,4.88E-05,6.82E-05,-3.29E-05,2.50E-05,-2.16E-05,0.000105768,-3.11E-05,-7.76E-06,-2.40E-06,3.53E-05,1.93E-05,8.33E-05,6.24E-06,-7.38E-06,8.73E-05,3.57E-05,-8.11E-06,5.71E-05,-5.58E-05,5.29E-05,-2.11E-05,-7.83E-05,9.32E-06,5.39E-06,-3.32E-06,-1.73E-05,1.38E-05,4.11E-05,-0.000155365,4.89E-05,-1.77E-05,-1.55E-05,0.000111381,1.03E-05,2.49E-05,7.05E-05,-5.45E-05,3.23E-05,2.57E-05,0.000124104,-1.75E-05,5.73E-05,3.31E-05,-1.80E-05,5.41E-05,-8.27E-06,0.000177559,7.57E-05,9.23E-05,7.81E-05,-5.59E-05,2.16E-05,1.26E-05,0.000118777,0.000183952,-2.72E-05,-7.91E-05,1.31E-05,6.30E-05,1.20E-05,0.000103992,0.000134284,3.58E-05,3.32E-05,8.23E-05,0.000169018,2.76E-05,6.14E-05,9.34E-05,7.08E-05,-6.16E-06
"(0.5, 0.52)",6.34E-05,,2.02E-05,,1.32E-05,1.69E-05,1.26E-05,6.00E-06,6.15E-05,,-4.14E-05,-3.46E-05,2.10E-05,-8.76E-05,0.001109745,2.31E-05,1.06E-05,-2.32E-07,-0.000133394,-1.47E-05,-6.46E-05,-1.05E-05,1.17E-06,7.69E-05,2.05E-05,-3.12E-05,9.05E-05,5.25E-05,6.43E-05,0.000108721,0.000113608,-3.93E-05,-8.47E-06,-5.89E-05,2.05E-05,7.10E-05,7.13E-05,4.13E-05,-1.20E-05,-6.24E-05,-2.18E-05,6.11E-05,5.68E-05,-2.83E-05,8.83E-06,4.86E-05,-1.90E-05,-6.60E-05,-9.34E-07,9.65E-05,-2.27E-05,2.25E-05,7.85E-06,3.55E-05,-4.09E-06,1.75E-06,5.90E-05,1.98E-05,2.06E-05,9.60E-05,3.25E-06,3.22E-05,2.19E-05,6.75E-05,2.82E-05,5.61E-05,-1.08E-05,2.31E-05,2.52E-05,0.000150039,0.00010224,0.000103943,5.07E-06,1.33E-05,-3.94E-05,2.05E-05,0.000156689,0.000187789,-3.37E-06,-5.30E-05,4.08E-05,4.06E-05,0.000140016,0.000132906,0.000142604,-3.20E-05,-6.09E-05
"(0.52, 0.54)",9.75E-06,,-4.68E-05,,0.000120578,0.000117255,0.000120254,0.00012706,1.76E-05,,-3.77E-05,1.38E-05,1.86E-05,2.95E-05,-0.000652474,3.24E-05,-1.15E-05,-6.86E-05,-0.00015621,3.26E-05,1.58E-05,-5.39E-06,2.91E-05,-9.10E-06,3.05E-07,-5.21E-05,2.12E-05,4.14E-05,5.92E-05,9.38E-05,3.52E-05,-4.66E-05,-1.86E-07,2.20E-05,4.67E-05,2.44E-05,-1.26E-05,2.22E-06,7.94E-05,3.87E-05,2.14E-05,2.71E-05,-2.13E-05,-5.86E-05,-1.12E-05,4.54E-05,-1.24E-05,4.55E-05,5.60E-05,2.26E-05,-3.26E-06,-1.40E-05,8.16E-05,-7.33E-06,8.11E-05,3.30E-06,0.000128632,1.19E-05,4.23E-05,-6.19E-05,-3.55E-05,2.33E-05,3.58E-05,8.63E-05,-3.24E-05,6.19E-05,-2.27E-05,-4.94E-05,3.33E-05,2.89E-05,5.52E-05,4.46E-05,0.000126344,-2.19E-05,-1.52E-05,0.000104233,2.18E-05,3.21E-05,0.00010002,6.51E-05,5.48E-05,-9.62E-05,5.25E-05,9.84E-05,6.56E-05,2.07E-05,4.09E-05
"(0.54, 0.56)",-0.000185454,,-0.000185916,,2.05E-05,2.02E-05,2.14E-05,2.09E-05,-1.81E-05,,-3.86E-06,7.59E-06,-3.47E-05,-1.74E-06,3.04E-05,3.69E-06,3.41E-05,-0.000138897,-0.000224136,-8.59E-05,-3.92E-05,-2.35E-05,7.78E-05,8.58E-05,4.19E-05,4.49E-05,1.00E-05,-2.61E-05,2.62E-05,5.37E-05,-6.97E-06,-2.16E-05,-7.28E-05,8.58E-05,8.89E-05,6.31E-05,-2.51E-05,6.37E-05,-2.17E-05,-6.75E-05,5.45E-05,5.69E-05,7.34E-05,5.94E-05,-2.98E-05,-7.02E-06,-2.54E-05,9.65E-06,1.39E-05,1.32E-05,-6.10E-05,-5.76E-05,-9.77E-06,-2.86E-05,-7.66E-05,0.000119977,-2.42E-05,-2.34E-05,-5.51E-06,-0.000117558,-4.06E-05,7.20E-05,-2.72E-06,4.79E-05,-2.07E-05,2.75E-05,-5.10E-05,-1.32E-05,9.31E-06,3.38E-05,-1.18E-05,3.51E-05,-2.78E-06,4.03E-05,-2.64E-05,6.73E-06,6.29E-05,4.05E-05,2.43E-06,8.06E-06,4.70E-05,-3.17E-05,-2.13E-05,5.52E-05,-7.81E-06,2.70E-05,2.31E-05
"(0.56, 0.58)",-6.73E-05,,7.42E-05,,7.38E-05,7.38E-05,7.38E-05,7.38E-05,2.92E-05,,-2.88E-05,-1.95E-05,1.12E-06,1.21E-05,-0.000214546,5.72E-05,3.65E-06,-0.000309882,-3.37E-05,1.53E-05,5.08E-05,0.000135261,7.52E-05,6.14E-05,7.71E-06,-5.28E-05,1.91E-05,6.00E-05,4.92E-05,1.87E-05,-0.000149138,-5.13E-05,-1.34E-05,1.01E-05,-1.44E-05,5.14E-05,-1.59E-05,1.17E-05,-8.91E-06,-7.65E-05,4.28E-06,3.38E-05,2.10E-05,-2.61E-05,3.48E-05,7.93E-05,3.15E-05,-4.25E-05,7.31E-05,0.000129837,-1.73E-05,-7.07E-06,-4.89E-05,-0.000101518,-7.65E-05,-6.88E-06,7.37E-05,-1.18E-05,-3.04E-05,-4.71E-05,-1.27E-05,-5.97E-05,2.83E-06,-3.10E-05,1.50E-05,-2.30E-07,3.74E-05,-2.53E-05,-5.54E-05,-6.62E-06,-1.94E-05,-1.06E-06,-1.59E-05,0.000115145,-4.80E-05,-6.82E-05,5.69E-05,4.47E-06,-1.27E-05,-3.52E-06,-8.82E-06,-4.95E-05,-5.00E-05,4.05E-05,6.96E-05,-8.21E-06,2.10E-05
"(0.58, 0.6)",-1.57E-05,,0.000136774,,-4.51E-05,-4.51E-05,-4.51E-05,-4.51E-05,4.63E-05,,-6.06E-05,-4.81E-05,7.04E-05,-4.39E-05,-5.42E-05,0.000131963,-2.70E-05,-0.000229454,-7.06E-05,1.70E-05,-6.39E-05,9.20E-05,3.88E-05,-6.77E-05,1.12E-07,-8.18E-06,4.89E-05,1.05E-05,3.12E-05,-0.000111921,-0.000176598,6.44E-05,-5.74E-05,-6.02E-05,2.60E-05,-2.74E-05,6.57E-05,-1.86E-06,-2.26E-05,-4.91E-05,-4.37E-05,-1.52E-05,-1.50E-05,7.02E-05,8.89E-05,-5.29E-05,-7.05E-05,-3.33E-06,4.25E-05,-1.96E-05,4.09E-05,1.73E-05,-3.20E-05,-4.32E-05,-1.25E-05,5.27E-05,7.53E-05,6.57E-05,-2.25E-05,2.93E-05,-8.27E-05,-7.78E-05,5.01E-05,0.000102271,-3.14E-05,-4.06E-05,6.57E-05,-7.54E-05,-1.80E-05,1.68E-05,6.17E-05,-2.69E-05,-1.87E-05,-7.71E-05,-0.000107297,-3.87E-06,-2.00E-05,-5.77E-05,-7.01E-05,2.42E-06,2.32E-05,-5.97E-05,-4.39E-05,1.09E-05,-4.90E-05,-3.37E-05,5.07E-05
"(0.6, 0.62)",-1.26E-05,,4.67E-05,,5.74E-05,6.29E-05,2.92E-05,4.55E-05,-3.42E-05,,-6.54E-05,5.12E-05,1.22E-06,2.01E-05,-7.61E-05,-0.000111531,7.27E-06,-0.000291017,-0.000120548,-5.96E-05,-7.86E-05,-0.000115092,4.36E-05,5.37E-05,4.53E-05,5.29E-05,2.41E-05,8.57E-05,2.86E-05,-0.000310301,-0.000416832,-2.74E-06,-0.000175585,5.67E-05,-1.42E-05,6.79E-05,9.55E-05,8.02E-05,8.72E-05,7.38E-07,-5.58E-05,1.11E-05,4.17E-05,5.81E-06,-2.96E-05,-2.38E-05,-0.000140923,-1.02E-06,2.30E-05,2.67E-05,1.42E-05,4.84E-05,-5.86E-05,-4.15E-05,-2.24E-05,8.28E-05,9.42E-05,-3.83E-05,-2.03E-05,1.90E-05,-5.80E-05,-3.64E-05,9.43E-05,9.53E-05,-2.79E-05,-4.39E-05,8.99E-05,-8.26E-05,-2.33E-05,5.83E-05,7.09E-05,-9.91E-05,-6.58E-05,2.66E-05,-7.36E-05,-5.33E-05,6.61E-05,6.90E-05,-1.65E-05,2.32E-05,1.13E-05,-0.000176337,-4.99E-05,1.21E-05,3.21E-05,8.77E-06,-8.28E-06
"(0.62, 0.64)",-5.98E-05,,2.69E-06,,7.47E-05,5.53E-05,0.000124416,9.00E-05,-1.86E-05,,1.74E-05,1.71E-05,4.07E-05,-8.78E-05,0.000326835,-0.000102569,-3.00E-05,-0.000205179,-0.000164961,-0.000103232,3.29E-05,-7.82E-05,1.70E-05,-1.11E-05,2.20E-05,4.05E-05,9.08E-06,4.59E-05,-3.57E-05,-0.000264722,-0.0003859,-4.71E-05,-0.000160255,-2.21E-05,2.61E-05,-2.47E-05,-2.10E-05,2.56E-05,5.77E-05,-0.000147832,5.56E-05,8.30E-05,3.84E-05,1.88E-05,6.64E-05,2.95E-05,-1.39E-05,-6.98E-05,-8.14E-06,2.58E-05,8.21E-05,1.51E-05,-4.51E-05,-0.000249769,-4.64E-05,0.000116294,-4.73E-06,3.66E-05,8.97E-05,-2.17E-06,-0.000143349,-1.57E-05,6.47E-05,3.78E-05,4.51E-05,5.03E-07,-2.41E-05,-0.000160661,-3.60E-05,6.73E-05,6.91E-05,1.82E-05,-2.32E-05,-3.91E-05,-5.83E-05,-3.01E-05,2.30E-05,5.76E-05,1.91E-05,-7.08E-05,2.99E-05,-4.41E-05,-5.32E-05,2.27E-05,5.74E-05,6.02E-05,-2.63E-05
"(0.64, 0.66)",-5.92E-05,,7.70E-05,,-3.52E-05,-2.48E-05,-4.40E-05,-3.41E-05,4.93E-05,,-0.000150697,2.95E-05,2.76E-05,-0.000135877,0.000260496,-2.82E-05,8.15E-06,-0.000291868,-0.000120318,2.82E-05,1.81E-05,-4.42E-05,5.30E-05,1.14E-05,-1.04E-06,-4.40E-05,2.31E-05,1.48E-05,1.89E-05,-0.000400734,-0.000239385,5.77E-05,-0.000260694,-7.42E-06,-2.99E-05,1.86E-05,4.54E-05,-1.92E-05,-1.26E-06,-0.000231003,-5.07E-06,1.87E-05,2.72E-05,0.000101755,6.97E-05,3.73E-05,-0.000208593,-1.69E-05,9.03E-05,7.37E-05,6.99E-05,4.97E-05,9.64E-07,-0.000122671,-3.07E-05,-1.40E-05,4.17E-05,5.75E-05,7.48E-05,-8.56E-06,-0.000126547,-3.40E-05,5.08E-05,1.41E-06,7.64E-05,0.000117953,-3.63E-05,-0.000150626,-9.04E-05,3.52E-05,-4.25E-06,7.45E-05,8.56E-05,1.33E-05,-0.000229132,-7.20E-05,3.71E-05,2.06E-05,3.42E-06,9.19E-06,6.68E-05,-0.000131574,-5.59E-05,4.03E-05,1.45E-05,-1.58E-05,-3.39E-05
